".imp","Block","Crop_ID","Corn_weed_management","Female","Male","Total"
9,"1","A4","low",62,36,96
9,"1","S2","conv",0,0,0
9,"1","S2","low",0,0,0
9,"1","S3","conv",0,1,1
9,"1","S3","low",0,0,0
9,"1","S4","conv",0,0,0
9,"1","S4","low",0,0,0
9,"2","O4","conv",91,42,137
9,"2","O4","low",74,69,158
9,"2","C3","conv",30,26,89
9,"2","C3","low",16,10,79
9,"2","C2","conv",74,63,161
9,"2","C2","low",47,15,90
9,"2","C4","conv",4,6,10
9,"2","C4","low",13,9,24
9,"2","O3","conv",41,27,67
9,"2","O3","low",22,8,29
9,"2","A4","conv",34,13,43
9,"2","A4","low",79,42,127
9,"2","S2","conv",1,2,3
9,"2","S2","low",0,0,0
9,"2","S3","conv",1,0,1
9,"2","S3","low",0,0,2
9,"2","S4","conv",0,0,0
9,"2","S4","low",0,1,1
9,"3","O4","conv",144,84,254
9,"3","O4","low",64,50,137
9,"3","C3","conv",2,22,95
9,"3","C3","low",14,16,47
9,"3","C2","conv",8,9,72
9,"3","C2","low",10,10,53
9,"3","C4","conv",3,3,11
9,"3","C4","low",1,2,7
9,"3","O3","conv",42,33,75
9,"3","O3","low",54,18,83
9,"3","A4","conv",35,14,54
9,"3","A4","low",48,16,65
9,"3","S2","conv",0,1,1
9,"3","S2","low",0,0,0
9,"3","S3","conv",0,0,0
9,"3","S3","low",0,0,0
9,"3","S4","conv",0,0,0
9,"3","S4","low",0,0,0
9,"4","O4","conv",74,52,130
9,"4","O4","low",54,27,83
9,"4","C3","conv",20,28,96
9,"4","C3","low",3,7,56
9,"4","C2","conv",36,45,140
9,"4","C2","low",28,54,194
9,"4","C4","conv",3,1,5
9,"4","C4","low",13,12,21
9,"4","O3","conv",23,37,75
9,"4","O3","low",32,27,68
9,"4","A4","conv",30,17,50
9,"4","A4","low",37,8,41
9,"4","S2","conv",7,11,18
9,"4","S2","low",3,1,5
9,"4","S3","conv",0,0,0
9,"4","S3","low",0,0,1
9,"4","S4","conv",0,0,0
9,"4","S4","low",0,0,1
10,"1","O4","conv",179,115,310
10,"1","O4","low",120,45,168
10,"1","C3","conv",14,12,49
10,"1","C3","low",27,20,81
10,"1","C2","conv",40,31,100
10,"1","C2","low",32,16,58
10,"1","C4","conv",2,4,9
10,"1","C4","low",11,8,23
10,"1","O3","conv",35,29,66
10,"1","O3","low",36,17,53
10,"1","A4","conv",61,65,136
10,"1","A4","low",69,34,99
10,"1","S2","conv",2,0,1
10,"1","S2","low",0,0,2
10,"1","S3","conv",1,0,1
10,"1","S3","low",0,0,0
10,"1","S4","conv",0,0,0
10,"1","S4","low",0,0,0
10,"2","O4","conv",93,49,149
10,"2","O4","low",84,60,141
10,"2","C3","conv",33,27,81
10,"2","C3","low",26,11,66
10,"2","C2","conv",80,71,175
10,"2","C2","low",61,39,130
10,"2","C4","conv",8,1,9
10,"2","C4","low",21,14,32
10,"2","O3","conv",38,28,73
10,"2","O3","low",27,27,51
10,"2","A4","conv",27,13,39
10,"2","A4","low",83,52,135
10,"2","S2","conv",0,1,1
10,"2","S2","low",0,0,0
10,"2","S3","conv",0,0,0
10,"2","S3","low",0,0,0
10,"2","S4","conv",0,0,0
10,"2","S4","low",0,0,0
10,"3","O4","conv",134,84,245
10,"3","O4","low",70,57,161
10,"3","C3","conv",11,27,105
10,"3","C3","low",11,17,63
10,"3","C2","conv",10,8,82
10,"3","C2","low",20,20,72
10,"3","C4","conv",3,3,11
10,"3","C4","low",3,2,13
10,"3","O3","conv",28,29,58
10,"3","O3","low",29,26,63
10,"3","A4","conv",55,30,86
10,"3","A4","low",30,14,47
10,"3","S2","conv",1,0,1
10,"3","S2","low",0,0,0
10,"3","S3","conv",0,0,0
10,"3","S3","low",0,0,0
10,"3","S4","conv",0,0,0
10,"3","S4","low",0,0,0
10,"4","O4","conv",87,49,140
10,"4","O4","low",59,28,87
10,"4","C3","conv",20,21,99
10,"4","C3","low",3,9,62
10,"4","C2","conv",35,42,154
10,"4","C2","low",26,53,200
10,"4","C4","conv",5,0,12
10,"4","C4","low",3,2,11
10,"4","O3","conv",34,25,70
10,"4","O3","low",30,18,67
10,"4","A4","conv",33,23,64
10,"4","A4","low",35,8,42
10,"4","S2","conv",14,8,31
10,"4","S2","low",11,3,19
10,"4","S3","conv",0,0,0
10,"4","S3","low",6,2,8
10,"4","S4","conv",0,0,0
10,"4","S4","low",0,0,0
11,"1","O4","conv",163,104,291
11,"1","O4","low",95,39,140
11,"1","C3","conv",18,17,50
11,"1","C3","low",9,4,39
11,"1","C2","conv",42,31,89
11,"1","C2","low",16,14,44
11,"1","C4","conv",3,0,4
11,"1","C4","low",6,7,17
11,"1","O3","conv",31,28,70
11,"1","O3","low",42,46,103
11,"1","A4","conv",50,42,95
11,"1","A4","low",70,32,110
11,"1","S2","conv",0,0,0
11,"1","S2","low",1,1,1
11,"1","S3","conv",0,0,0
11,"1","S3","low",0,0,0
11,"1","S4","conv",0,0,0
11,"1","S4","low",0,0,0
11,"2","O4","conv",105,49,163
11,"2","O4","low",106,66,201
11,"2","C3","conv",35,27,88
11,"2","C3","low",44,25,104
11,"2","C2","conv",72,62,153
11,"2","C2","low",35,24,86
11,"2","C4","conv",5,1,9
11,"2","C4","low",6,4,18
11,"2","O3","conv",38,26,62
11,"2","O3","low",15,8,22
11,"2","A4","conv",28,12,41
11,"2","A4","low",94,45,148
11,"2","S2","conv",0,1,1
11,"2","S2","low",0,0,0
11,"2","S3","conv",1,0,1
11,"2","S3","low",1,0,1
11,"2","S4","conv",2,4,7
11,"2","S4","low",0,0,0
11,"3","O4","conv",159,94,285
11,"3","O4","low",68,49,146
11,"3","C3","conv",6,26,103
11,"3","C3","low",8,17,49
11,"3","C2","conv",12,13,97
11,"3","C2","low",14,14,67
11,"3","C4","conv",3,3,11
11,"3","C4","low",2,3,38
11,"3","O3","conv",40,40,87
11,"3","O3","low",32,15,54
11,"3","A4","conv",26,22,63
11,"3","A4","low",34,20,61
11,"3","S2","conv",5,1,5
11,"3","S2","low",0,0,0
11,"3","S3","conv",0,0,0
11,"3","S3","low",0,0,0
11,"3","S4","conv",0,0,0
11,"3","S4","low",0,0,0
11,"4","O4","conv",78,42,122
11,"4","O4","low",59,21,82
11,"4","C3","conv",24,25,104
11,"4","C3","low",7,8,57
11,"4","C2","conv",34,42,140
11,"4","C2","low",18,52,187
11,"4","C4","conv",0,0,13
11,"4","C4","low",10,6,23
11,"4","O3","conv",26,15,66
11,"4","O3","low",33,16,54
11,"4","A4","conv",41,14,73
11,"4","A4","low",34,18,60
11,"4","S2","conv",1,2,13
11,"4","S2","low",9,6,15
11,"4","S3","conv",0,0,0
11,"4","S3","low",0,1,1
11,"4","S4","conv",0,0,0
11,"4","S4","low",0,0,0
12,"1","O4","conv",156,100,278
12,"1","O4","low",113,38,163
12,"1","C3","conv",11,11,41
12,"1","C3","low",25,17,62
12,"1","C2","conv",42,33,98
12,"1","C2","low",5,3,21
12,"1","C4","conv",0,0,1
12,"1","C4","low",3,4,12
12,"1","O3","conv",43,28,71
12,"1","O3","low",48,29,107
12,"1","A4","conv",45,35,84
12,"1","A4","low",65,38,110
12,"1","S2","conv",1,1,3
12,"1","S2","low",2,12,13
12,"1","S3","conv",0,0,0
12,"1","S3","low",0,0,0
12,"1","S4","conv",0,0,0
12,"1","S4","low",0,0,0
12,"2","O4","conv",108,51,170
12,"2","O4","low",80,46,138
12,"2","C3","conv",32,27,90
12,"2","C3","low",19,10,63
12,"2","C2","conv",74,66,160
12,"2","C2","low",49,20,98
12,"2","C4","conv",5,2,7
12,"2","C4","low",7,4,13
12,"2","O3","conv",53,43,99
12,"2","O3","low",32,29,64
12,"2","A4","conv",23,10,31
12,"2","A4","low",81,40,122
12,"2","S2","conv",0,0,0
12,"2","S2","low",0,0,0
12,"2","S3","conv",6,3,9
12,"2","S3","low",0,0,0
12,"2","S4","conv",0,0,0
12,"2","S4","low",0,0,0
12,"3","O4","conv",139,89,263
12,"3","O4","low",81,68,172
12,"3","C3","conv",5,36,117
12,"3","C3","low",22,19,75
12,"3","C2","conv",6,7,70
12,"3","C2","low",34,20,75
12,"3","C4","conv",3,3,11
12,"3","C4","low",11,7,21
12,"3","O3","conv",41,27,69
12,"3","O3","low",36,18,53
12,"3","A4","conv",35,16,73
12,"3","A4","low",39,17,71
12,"3","S2","conv",2,3,6
12,"3","S2","low",5,2,5
12,"3","S3","conv",0,0,0
12,"3","S3","low",0,0,0
12,"3","S4","conv",0,0,0
12,"3","S4","low",0,0,0
12,"4","O4","conv",77,46,124
12,"4","O4","low",55,30,91
12,"4","C3","conv",17,14,98
12,"4","C3","low",6,11,63
12,"4","C2","conv",35,47,142
12,"4","C2","low",18,49,188
12,"4","C4","conv",1,4,10
12,"4","C4","low",6,2,16
12,"4","O3","conv",66,33,122
12,"4","O3","low",26,11,47
12,"4","A4","conv",25,15,63
12,"4","A4","low",42,10,57
12,"4","S2","conv",18,11,27
12,"4","S2","low",7,5,10
12,"4","S3","conv",0,0,0
12,"4","S3","low",0,0,0
12,"4","S4","conv",0,0,0
12,"4","S4","low",1,1,1
13,"1","O4","conv",150,101,265
13,"1","O4","low",124,62,198
13,"1","C3","conv",10,9,44
13,"1","C3","low",15,12,63
13,"1","C2","conv",41,28,88
13,"1","C2","low",11,10,41
13,"1","C4","conv",1,1,3
13,"1","C4","low",4,3,13
13,"1","O3","conv",33,30,61
13,"1","O3","low",47,35,85
13,"1","A4","conv",68,46,109
13,"1","A4","low",68,34,112
13,"1","S2","conv",0,2,2
13,"1","S2","low",0,1,3
13,"1","S3","conv",0,0,0
13,"1","S3","low",0,0,0
13,"1","S4","conv",0,0,0
13,"1","S4","low",0,0,0
13,"2","O4","conv",93,46,143
13,"2","O4","low",87,52,140
13,"2","C3","conv",33,29,91
13,"2","C3","low",18,15,80
13,"2","C2","conv",75,63,157
13,"2","C2","low",59,30,127
13,"2","C4","conv",8,5,12
13,"2","C4","low",0,2,6
13,"2","O3","conv",53,36,89
13,"2","O3","low",31,25,63
13,"2","A4","conv",22,13,37
13,"2","A4","low",78,38,128
13,"2","S2","conv",0,1,1
13,"2","S2","low",0,0,0
13,"2","S3","conv",0,0,0
13,"2","S3","low",0,0,0
13,"2","S4","conv",0,0,0
13,"2","S4","low",0,1,1
13,"3","O4","conv",123,81,233
13,"3","O4","low",68,54,152
13,"3","C3","conv",5,26,105
13,"3","C3","low",13,11,48
13,"3","C2","conv",10,6,70
13,"3","C2","low",28,20,77
13,"3","C4","conv",3,3,11
13,"3","C4","low",7,9,24
13,"3","O3","conv",33,24,62
13,"3","O3","low",41,34,91
13,"3","A4","conv",24,15,46
13,"3","A4","low",39,19,62
13,"3","S2","conv",3,4,7
13,"3","S2","low",2,2,4
13,"3","S3","conv",0,0,0
13,"3","S3","low",0,0,0
13,"3","S4","conv",0,0,2
13,"3","S4","low",0,0,0
13,"4","O4","conv",75,46,140
13,"4","O4","low",52,24,80
13,"4","C3","conv",19,17,89
13,"4","C3","low",26,27,92
13,"4","C2","conv",39,48,137
13,"4","C2","low",19,55,193
13,"4","C4","conv",9,12,21
13,"4","C4","low",5,4,16
13,"4","O3","conv",53,22,85
13,"4","O3","low",32,12,48
13,"4","A4","conv",24,13,44
13,"4","A4","low",36,10,58
13,"4","S2","conv",6,4,23
13,"4","S2","low",0,0,3
13,"4","S3","conv",0,0,0
13,"4","S3","low",0,0,0
13,"4","S4","conv",0,0,0
13,"4","S4","low",0,0,0
14,"1","O4","conv",162,95,273
14,"1","O4","low",84,46,147
14,"1","C3","conv",11,10,40
14,"1","C3","low",14,8,44
14,"1","C2","conv",33,27,76
14,"1","C2","low",19,6,33
14,"1","C4","conv",3,2,5
14,"1","C4","low",5,3,10
14,"1","O3","conv",37,31,71
14,"1","O3","low",28,18,55
14,"1","A4","conv",51,36,84
14,"1","A4","low",84,40,121
14,"1","S2","conv",0,0,0
14,"1","S2","low",1,3,4
14,"1","S3","conv",0,0,0
14,"1","S3","low",0,0,0
14,"1","S4","conv",0,0,0
14,"1","S4","low",0,0,0
14,"2","O4","conv",102,44,148
14,"2","O4","low",100,64,185
14,"2","C3","conv",32,36,98
14,"2","C3","low",33,20,95
14,"2","C2","conv",76,64,160
14,"2","C2","low",53,28,121
14,"2","C4","conv",4,2,6
14,"2","C4","low",3,5,11
14,"2","O3","conv",37,29,78
14,"2","O3","low",14,15,31
14,"2","A4","conv",24,17,42
14,"2","A4","low",82,40,127
14,"2","S2","conv",0,1,1
14,"2","S2","low",0,0,0
14,"2","S3","conv",0,0,0
14,"2","S3","low",0,0,0
14,"2","S4","conv",0,2,2
14,"2","S4","low",6,2,6
14,"3","O4","conv",131,83,250
14,"3","O4","low",60,38,128
14,"3","C3","conv",5,25,120
14,"3","C3","low",15,17,57
14,"3","C2","conv",19,14,103
14,"3","C2","low",12,12,59
14,"3","C4","conv",3,5,14
14,"3","C4","low",9,10,21
14,"3","O3","conv",35,29,66
14,"3","O3","low",38,10,47
14,"3","A4","conv",29,24,57
14,"3","A4","low",38,13,53
14,"3","S2","conv",13,15,30
14,"3","S2","low",2,12,18
14,"3","S3","conv",0,0,0
14,"3","S3","low",0,0,0
14,"3","S4","conv",3,0,3
14,"3","S4","low",0,0,0
14,"4","O4","conv",77,41,123
14,"4","O4","low",63,35,111
14,"4","C3","conv",15,27,104
14,"4","C3","low",6,19,74
14,"4","C2","conv",46,56,158
14,"4","C2","low",20,56,194
14,"4","C4","conv",3,1,4
14,"4","C4","low",6,5,10
14,"4","O3","conv",44,18,70
14,"4","O3","low",26,18,57
14,"4","A4","conv",34,17,56
14,"4","A4","low",45,22,64
14,"4","S2","conv",10,14,27
14,"4","S2","low",21,10,30
14,"4","S3","conv",2,0,1
14,"4","S3","low",2,0,1
14,"4","S4","conv",0,0,0
14,"4","S4","low",2,2,3
15,"1","O4","conv",171,108,291
15,"1","O4","low",105,60,166
15,"1","C3","conv",18,19,55
15,"1","C3","low",14,10,50
15,"1","C2","conv",34,25,75
15,"1","C2","low",9,8,31
15,"1","C4","conv",5,2,6
15,"1","C4","low",5,7,18
15,"1","O3","conv",41,31,71
15,"1","O3","low",31,26,62
15,"1","A4","conv",69,51,125
15,"1","A4","low",63,32,97
15,"1","S2","conv",0,2,2
15,"1","S2","low",1,3,8
15,"1","S3","conv",0,0,0
15,"1","S3","low",0,0,0
15,"1","S4","conv",0,0,0
15,"1","S4","low",0,0,0
15,"2","O4","conv",94,46,146
15,"2","O4","low",82,63,162
15,"2","C3","conv",33,25,89
15,"2","C3","low",32,14,81
15,"2","C2","conv",72,64,156
15,"2","C2","low",61,37,134
15,"2","C4","conv",7,9,16
15,"2","C4","low",4,3,9
15,"2","O3","conv",57,40,103
15,"2","O3","low",17,8,40
15,"2","A4","conv",28,9,38
15,"2","A4","low",85,40,129
15,"2","S2","conv",2,4,12
15,"2","S2","low",0,0,0
15,"2","S3","conv",0,0,0
15,"2","S3","low",2,2,4
15,"2","S4","conv",0,0,0
15,"2","S4","low",4,3,10
15,"3","O4","conv",139,85,256
15,"3","O4","low",67,56,153
15,"3","C3","conv",15,28,119
15,"3","C3","low",7,15,48
15,"3","C2","conv",7,13,79
15,"3","C2","low",15,16,58
15,"3","C4","conv",4,10,27
15,"3","C4","low",4,13,22
15,"3","O3","conv",31,30,58
15,"3","O3","low",50,26,83
15,"3","A4","conv",28,21,49
15,"3","A4","low",41,17,64
15,"3","S2","conv",0,0,0
15,"3","S2","low",0,0,0
15,"3","S3","conv",0,0,0
15,"3","S3","low",0,0,0
15,"3","S4","conv",0,0,0
15,"3","S4","low",0,0,0
15,"4","O4","conv",74,44,127
15,"4","O4","low",63,37,108
15,"4","C3","conv",18,23,101
15,"4","C3","low",13,13,67
15,"4","C2","conv",31,39,133
15,"4","C2","low",19,47,184
15,"4","C4","conv",1,4,5
15,"4","C4","low",4,0,11
15,"4","O3","conv",35,18,60
15,"4","O3","low",36,18,59
15,"4","A4","conv",34,16,64
15,"4","A4","low",39,20,72
15,"4","S2","conv",1,0,1
15,"4","S2","low",4,8,18
15,"4","S3","conv",0,0,0
15,"4","S3","low",0,0,0
15,"4","S4","conv",0,0,0
15,"4","S4","low",0,0,0
16,"1","O4","conv",156,106,276
16,"1","O4","low",92,38,143
16,"1","C3","conv",24,16,58
16,"1","C3","low",15,13,51
16,"1","C2","conv",34,25,88
16,"1","C2","low",7,12,40
16,"1","C4","conv",1,2,6
16,"1","C4","low",7,12,28
16,"1","O3","conv",30,24,64
16,"1","O3","low",46,37,87
16,"1","A4","conv",47,37,86
16,"1","A4","low",70,32,99
16,"1","S2","conv",0,3,3
16,"1","S2","low",2,0,2
16,"1","S3","conv",0,0,0
16,"1","S3","low",0,0,0
16,"1","S4","conv",0,0,0
16,"1","S4","low",0,0,0
16,"2","O4","conv",96,40,136
16,"2","O4","low",96,62,168
16,"2","C3","conv",33,26,89
16,"2","C3","low",26,18,92
16,"2","C2","conv",72,61,155
16,"2","C2","low",48,36,117
16,"2","C4","conv",4,2,6
16,"2","C4","low",6,7,25
16,"2","O3","conv",43,32,81
16,"2","O3","low",23,19,44
16,"2","A4","conv",24,10,33
16,"2","A4","low",79,42,126
16,"2","S2","conv",1,3,8
16,"2","S2","low",0,0,0
16,"2","S3","conv",8,0,7
16,"2","S3","low",0,0,0
16,"2","S4","conv",1,0,1
16,"2","S4","low",1,1,5
16,"3","O4","conv",134,85,251
16,"3","O4","low",63,57,154
16,"3","C3","conv",3,24,102
16,"3","C3","low",10,17,61
16,"3","C2","conv",12,9,87
16,"3","C2","low",25,17,74
16,"3","C4","conv",5,4,19
16,"3","C4","low",8,17,27
16,"3","O3","conv",29,28,60
16,"3","O3","low",38,18,51
16,"3","A4","conv",26,17,55
16,"3","A4","low",33,12,50
16,"3","S2","conv",7,1,8
16,"3","S2","low",0,1,1
16,"3","S3","conv",0,0,0
16,"3","S3","low",0,0,0
16,"3","S4","conv",2,2,3
16,"3","S4","low",0,0,0
16,"4","O4","conv",94,54,146
16,"4","O4","low",73,28,98
16,"4","C3","conv",19,22,94
16,"4","C3","low",8,7,51
16,"4","C2","conv",56,60,163
16,"4","C2","low",16,48,191
16,"4","C4","conv",3,2,5
16,"4","C4","low",11,7,31
16,"4","O3","conv",46,13,64
16,"4","O3","low",30,13,58
16,"4","A4","conv",37,22,64
16,"4","A4","low",36,12,56
16,"4","S2","conv",12,5,31
16,"4","S2","low",16,24,43
16,"4","S3","conv",0,0,1
16,"4","S3","low",0,0,0
16,"4","S4","conv",0,0,0
16,"4","S4","low",3,1,15
17,"1","O4","conv",164,109,295
17,"1","O4","low",93,34,127
17,"1","C3","conv",9,9,38
17,"1","C3","low",7,9,46
17,"1","C2","conv",44,57,131
17,"1","C2","low",4,3,23
