Plot,Side,Sex,Quadrat,Weight,Color
21,E,U,8,0.0054,plain
21,W,F,4,0.4125,plain
21,W,F,4,0.64,plain
21,W,F,4,1.8019,plain
21,W,F,4,2.3785,plain
21,W,M,1,0.1176,blue
21,W,M,2,0.0099,blue
21,W,U,2,0.0022,lime green
21,W,U,2,0.0026,orange
21,W,U,6,0.159,blue
21,W,U,7,0.0068,blue
22,E,F,1,0.0726,blue
22,E,F,1,0.0225,blue
22,E,F,1,0.064,blue
22,E,F,1,0.0084,red
22,E,F,2,0.0228,blue
22,E,F,2,0.0082,blue
22,E,F,2,0.029,blue
22,E,F,2,0.0363,blue
22,E,F,2,0.2162,plain
22,E,F,2,0.4244,plain
22,E,F,2,0.0038,purple
22,E,F,2,0.0336,purple
22,E,F,2,0.0037,red
22,E,F,2,0.0043,red
22,E,F,3,0.5122,blue
22,E,F,3,0.0249,purple
22,E,F,3,0.0328,purple
22,E,F,3,0.0371,purple
22,E,F,3,0.0425,purple
22,E,F,3,0.0541,purple
22,E,F,3,0.0606,purple
22,E,F,3,0.0104,red
22,E,F,3,0.0143,red
22,E,F,3,0.026,red
22,E,F,3,0.5596,white
22,E,F,3,1.2755,white
22,E,F,4,0.0095,blue
22,E,F,4,0.0095,blue
22,E,F,4,0.0182,blue
22,E,F,4,0.0192,blue
22,E,F,4,0.02,blue
22,E,F,4,0.0277,blue
22,E,F,4,0.0287,blue
22,E,F,4,0.0354,blue
22,E,F,4,0.0365,blue
22,E,F,4,0.0379,blue
22,E,F,4,0.0234,plain
22,E,F,4,0.0354,plain
22,E,F,4,0.0736,plain
22,E,F,4,0.0749,plain
22,E,F,4,0.0788,plain
22,E,F,4,0.0966,plain
22,E,F,4,0.1025,plain
22,E,F,4,0.1308,plain
22,E,F,4,0.1862,plain
22,E,F,4,0.1948,plain
22,E,F,4,0.2063,plain
22,E,F,4,0.217,plain
22,E,F,6,0.0285,blue
22,E,F,6,0.0616,blue
22,E,F,6,0.0773,blue
22,E,F,6,0.0831,blue
22,E,F,6,0.0866,blue
22,E,F,6,0.1199,blue
22,E,F,6,0.1388,blue
22,E,F,6,0.1783,blue
22,E,F,6,0.1928,blue
22,E,F,6,0.2674,blue
22,E,F,6,0.2813,blue
22,E,F,6,0.3157,blue
22,E,F,6,0.478,blue
22,E,F,6,1.182,plain
22,E,F,6,0.3698,plain
22,E,F,6,0.4126,plain
22,E,F,6,0.4632,plain
22,E,F,6,0.4818,plain
22,E,F,6,0.0071,purple
22,E,F,6,0.0315,purple
22,E,F,6,0.0072,red
22,E,F,6,0.118,red
22,E,F,6,0.1225,red
22,E,M,1,0.014,blue
22,E,M,1,0.0224,blue
22,E,M,1,0.0335,blue
22,E,M,1,0.1554,plain
22,E,M,1,0.3132,plain
22,E,M,1,0.3133,plain
22,E,M,1,0.0043,red
22,E,M,1,0.006,red
22,E,M,1,0.0132,red
22,E,M,2,0.1157,blue
22,E,M,2,0.5125,blue
22,E,M,2,0.1035,plain
22,E,M,3,0.0988,blue
22,E,M,3,0.0091,red
22,E,M,4,0.1076,plain
22,E,M,6,0.1914,blue
22,E,M,6,0.0242,blue
22,E,M,6,0.0379,blue
22,E,M,6,0.0563,blue
22,E,M,6,0.0628,blue
22,E,M,6,0.0716,blue
22,E,M,6,0.1226,blue
22,E,M,6,0.1336,blue
22,E,M,6,0.1339,blue
22,E,M,6,0.1471,blue
22,E,M,6,0.0364,plain
22,E,M,6,0.0943,plain
22,E,M,6,0.0964,plain
22,E,M,6,0.1024,plain
22,E,M,6,0.1074,plain
22,E,M,6,0.1085,plain
22,E,M,6,0.1774,plain
22,E,M,6,0.1969,plain
22,E,M,6,0.2389,plain
22,E,M,6,0.2702,plain
22,E,M,6,0.5928,plain
22,E,M,6,0.0144,red
22,E,M,6,0.0231,red
22,E,U,2,0.0016,red
22,No side,F,6,0.0821,blue
22,W,F,2,0.0289,blue
22,W,F,2,0.0031,blue
22,W,F,2,0.0036,blue
22,W,F,2,0.0111,blue
22,W,F,2,0.0174,blue
22,W,F,2,0.0295,blue
22,W,F,2,0.0533,blue
22,W,F,2,0.0746,blue
22,W,F,2,0.1171,blue
22,W,F,2,0.1582,blue
22,W,F,2,0.0997,plain
22,W,F,2,0.0125,plain
22,W,F,2,0.0751,plain
22,W,F,2,0.0871,plain
22,W,F,2,0.1424,plain
22,W,F,2,0.5714,plain
22,W,M,2,0.0202,blue
22,W,M,2,0.0396,plain
22,W,M,2,0.1238,plain
22,W,M,2,0.3125,plain
22,W,M,2,0.3698,plain
22,W,M,3,0.718,blue
22,W,M,3,0.1921,plain
23,E,F,4,0.1515,blue
23,E,F,4,0.1833,blue
23,W,F,1,0.1112,purple
23,W,F,2,0.1581,plain
23,W,F,4,0.0063,plain
23,W,F,4,0.0778,plain
23,W,F,4,0.1998,plain
23,W,F,4,0.3901,plain
23,W,F,4,0.5203,plain
23,W,F,4,0.1581,purple
23,W,F,4,0.2056,purple
23,W,F,4,0.2905,purple
23,W,F,5,0.0401,plain
23,W,F,5,0.3844,plain
23,W,F,5,0.4675,plain
23,W,F,5,0.7645,plain
23,W,F,5,0.0371,plain
23,W,F,5,0.4421,plain
23,W,F,5,0.0059,plain
23,W,F,5,0.2761,purple
23,W,F,5,0.5187,purple
23,W,F,5,0.0489,purple
23,W,F,5,0.1818,purple
23,W,F,5,0.5103,purple
23,W,F,5,0.047,purple
23,W,F,5,0.0836,purple
23,W,F,5,0.1454,purple
23,W,F,5,0.146,purple
23,W,F,5,0.2083,purple
23,W,F,5,0.2849,purple
23,W,F,5,0.0058,purple
23,W,F,6,0.5214,plain
23,W,F,6,0.85,plain
23,W,F,6,1.137,plain
23,W,M,1,0.1429,plain
23,W,M,3,0.4542,plain
23,W,M,4,0.8785,plain
23,W,M,4,0.1089,plain
23,W,M,5,0.0757,blue
23,W,M,5,0.1211,plain
23,W,M,5,0.1273,plain
23,W,M,5,0.5566,plain
23,W,M,5,0.1219,plain
23,W,M,5,0.1286,plain
23,W,M,5,0.1343,plain
23,W,M,5,0.1395,plain
23,W,M,5,0.1618,plain
23,W,M,5,0.3356,plain
23,W,M,5,0.036,plain
23,W,M,5,0.1214,purple
23,W,M,5,0.0641,purple
23,W,M,5,0.1134,purple
23,W,M,5,0.0658,red
23,W,M,7,0.064,plain
23,W,M,7,0.4408,plain
23,W,M,8,0.1253,plain
24,E,F,2,0.0035,prism orange
24,E,F,6,0.3904,prism orange
24,E,M,8,1.9044,prism purple
25,E,F,1,0.045,orange
25,E,F,1,0.0546,orange
25,E,F,1,0.0592,orange
25,E,F,1,0.0332,plain
25,E,F,1,0.7871,plain
25,E,F,2,0.0872,plain
25,E,F,3,0.1278,plain
25,E,F,3,0.2727,plain
25,E,F,4,0.0715,plain
25,E,F,4,0.1083,plain
25,E,F,4,0.1149,plain
25,E,F,4,0.1156,plain
25,E,F,4,0.3742,plain
25,E,F,4,0.5583,plain
25,E,F,4,1.1644,plain
25,E,F,4,3.1017,plain
25,E,F,5,0.0312,orange
25,E,F,5,0.0419,orange
25,E,F,5,0.0505,plain
25,E,F,5,0.14,plain
25,E,F,5,0.1466,plain
25,E,F,5,0.1567,plain
25,E,F,5,0.1624,plain
25,E,F,5,0.1771,plain
25,E,F,5,0.4713,plain
25,E,F,5,0.0216,plain
25,E,F,6,1.4659,plain
25,E,F,8,0.0425,orange
25,E,F,8,0.4735,plain
25,E,M,1,0.0397,plain
25,E,M,1,0.3165,plain
25,E,M,3,0.0221,plain
25,E,M,3,0.0258,plain
25,E,M,3,0.0631,plain
25,E,M,4,0.012,lime green
25,E,M,4,0.0652,orange
25,E,M,4,0.5763,plain
25,E,M,4,0.3791,plain
25,E,M,4,0.2969,plain
25,E,M,4,0.5778,plain
25,E,M,4,0.8961,plain
25,E,M,4,0.0768,plain
25,E,M,4,0.1711,plain
25,E,M,4,0.0955,plain
25,E,M,4,0.1541,plain
25,E,M,5,0.0601,plain
25,E,M,5,0.0805,plain
25,E,M,5,0.0148,plain
25,E,M,5,0.1263,plain
25,E,M,5,0.321,plain
25,E,M,5,0.4123,plain
25,E,M,5,1.3067,plain
25,E,M,8,0.0294,orange
25,E,U,1,0.0075,lime green
25,E,U,1,0.0022,orange
25,E,U,2,0.0073,lime green
25,E,U,2,0.0082,red
25,E,U,3,0.0011,red
25,E,U,3,0.0018,red
25,E,U,3,0.0039,red
25,E,U,3,0.0043,red
25,E,U,4,0.0044,orange
25,E,U,4,0.0129,orange
25,E,U,4,0.017,plain
25,E,U,4,0.0032,red
25,E,U,4,0.0057,red
25,E,U,4,0.0256,red
25,E,U,5,0.0023,blue
25,E,U,5,0.0022,lime green
25,E,U,5,0.0466,plain
25,E,U,5,0.012,red
25,E,U,6,0.0037,red
25,E,U,8,0.0025,lime green
25,E,U,8,0.4219,plain
25,W,F,1,0.0522,orange
25,W,F,1,0.0785,orange
25,W,F,1,0.5991,plain
25,W,F,1,0.0359,red
25,W,F,1,0.0715,red
25,W,F,2,0.0553,orange
25,W,F,2,0.0421,plain
25,W,F,2,0.2045,plain
25,W,F,3,0.2489,plain
25,W,F,4,0.0297,lime green
25,W,F,4,0.877,plain
25,W,F,4,0.0153,red
25,W,F,4,0.0203,red
25,W,F,4,0.0239,red
25,W,F,5,0.089,orange
25,W,M,1,0.0339,orange
25,W,M,1,0.0113,red
25,W,M,2,0.0118,orange
25,W,M,2,0.1047,orange
25,W,M,2,0.0089,red
25,W,M,4,0.0141,orange
25,W,M,5,0.0176,orange
25,W,M,5,0.0535,plain
25,W,M,5,0.0154,red
25,W,U,1,0.011,red
25,W,U,2,0.0049,lime green
25,W,U,2,0.013,lime green
25,W,U,2,0.0023,orange
25,W,U,2,0.0026,orange
25,W,U,2,0.0045,orange
25,W,U,2,0.0088,orange
25,W,U,2,0.023,orange
25,W,U,2,0.044,orange
25,W,U,2,0.0032,orange
25,W,U,2,0.0028,red
25,W,U,2,0.0039,red
25,W,U,2,0.0058,red
25,W,U,3,0.003,lime green
25,W,U,3,0.0018,orange
25,W,U,3,0.0125,orange
25,W,U,3,0.0145,orange
25,W,U,3,0.0017,prism blue
25,W,U,3,0.003,prism blue
25,W,U,3,0.0041,red
25,W,U,3,0.0049,red
25,W,U,3,0.008,red
25,W,U,3,0.0108,red
25,W,U,4,0.009,lime green
25,W,U,4,0.0077,orange
25,W,U,4,0.205,orange
25,W,U,4,0.0074,red
25,W,U,4,0.0092,red
25,W,U,5,0.013,orange
25,W,U,5,0.0713,plain
25,W,U,5,0.1082,plain
25,W,U,5,0.022,red
25,W,U,8,0.0069,lime green
26,W,F,4,0.1797,prism blue
27,E,F,2,0.0378,red
27,E,F,2,0.112,red
27,E,F,3,0.0115,red
27,E,M,2,0.0133,red
27,E,M,4,0.0117,red
27,E,M,7,0.0061,red
27,E,M,8,0.0919,plain
27,E,U,1,0.0018,blue
27,E,U,1,0.0012,orange
27,E,U,2,0.0033,red
27,E,U,4,0.0016,red
27,E,U,4,0.0024,red
27,E,U,7,0.0017,blue
27,E,U,7,0.004,red
27,W,F,1,0.0482,plain
27,W,F,1,0.2221,plain
27,W,F,1,0.3382,plain
27,W,F,1,0.4196,plain
27,W,F,1,0.4574,plain
27,W,F,1,0.5466,plain
27,W,F,1,0.5827,plain
27,W,F,1,1.0886,plain
27,W,F,1,1.2605,plain
27,W,F,1,1.769,plain
27,W,F,1,2.1349,plain
27,W,F,1,2.7247,plain
27,W,F,1,3.0808,plain
27,W,F,1,4.3,plain
27,W,F,1,7.6,plain
27,W,F,1,0.0068,red
27,W,F,1,0.065,red
27,W,F,1,0.0726,red
27,W,F,2,8.9,plain
27,W,F,2,0.5426,plain
27,W,F,2,0.3406,plain
27,W,F,2,0.1524,red
27,W,F,3,0.1538,plain
27,W,F,3,0.1386,plain
27,W,F,3,0.1654,plain
27,W,F,3,0.1674,plain
27,W,F,3,0.0611,plain
27,W,F,3,0.5206,plain
27,W,F,3,0.0189,red
27,W,F,4,8.4,plain
27,W,F,4,8.9,plain
27,W,F,4,0.0733,plain
27,W,F,4,0.1592,plain
27,W,F,4,0.2759,plain
27,W,F,4,0.3886,plain
27,W,F,4,0.5352,plain
27,W,F,4,1.2531,plain
27,W,F,4,1.2992,plain
27,W,F,4,1.4378,plain
27,W,F,4,3.2866,plain
27,W,F,4,0.0113,red
27,W,F,4,0.024,red
27,W,F,6,0.4029,plain
27,W,F,6,0.0136,red
27,W,F,7,4.5763,plain
27,W,F,7,5.1003,plain
27,W,F,7,7.7676,plain
27,W,F,7,3.2045,plain
27,W,F,7,0.1425,plain
27,W,F,7,0.9677,plain
27,W,F,7,0.3363,plain
27,W,F,7,0.8962,plain
27,W,F,7,0.4619,plain
27,W,F,7,0.0764,plain
27,W,F,7,0.0805,plain
27,W,F,7,0.2935,plain
27,W,F,7,1.1554,plain
27,W,F,7,0.6164,plain
27,W,F,7,0.4097,plain
27,W,F,7,1.5075,plain
27,W,F,7,0.1181,plain
27,W,F,7,0.2261,plain
27,W,F,7,0.7349,plain
27,W,F,7,0.4739,plain
27,W,F,7,0.0513,red
27,W,F,7,0.0691,red
27,W,F,8,0.4033,plain
27,W,F,8,0.8405,plain
27,W,F,8,3.096,plain
27,W,F,8,3.9708,plain
27,W,F,8,5.3317,plain
27,W,F,8,12.5776,plain
27,W,M,1,12.2,plain
27,W,M,1,0.4529,plain
27,W,M,1,0.5561,plain
27,W,M,1,1.0516,plain
27,W,M,1,1.4806,plain
27,W,M,1,2.1502,plain
27,W,M,1,2.1673,plain
27,W,M,1,2.5345,plain
27,W,M,1,3.1451,plain
27,W,M,1,0.0057,red
27,W,M,1,0.0274,red
27,W,M,1,0.1218,red
27,W,M,2,0.2179,plain
27,W,M,2,1.7105,plain
27,W,M,2,0.6711,plain
27,W,M,3,0.2,plain
27,W,M,3,0.152,plain
27,W,M,3,0.1548,plain
27,W,M,4,0.9558,plain
27,W,M,4,0.0172,plain
27,W,M,4,0.0697,plain
27,W,M,4,0.0851,plain
27,W,M,4,0.1369,plain
27,W,M,4,0.1384,plain
27,W,M,4,0.1675,plain
27,W,M,4,0.2342,plain
27,W,M,4,0.2663,plain
27,W,M,4,0.2811,plain
27,W,M,4,0.3243,plain
27,W,M,4,0.3631,plain
27,W,M,4,0.4489,plain
27,W,M,4,0.6097,plain
27,W,M,4,0.6208,plain
27,W,M,4,6,plain
27,W,M,5,0.0575,red
27,W,M,6,0.0781,plain
27,W,M,6,4.8498,plain
27,W,M,6,0.007,red
27,W,M,7,0.0082,orange
27,W,M,7,0.117,plain
27,W,M,7,0.8448,plain
27,W,M,7,1.2334,plain
27,W,M,7,1.7071,plain
27,W,M,7,1.8509,plain
27,W,M,7,1.8767,plain
27,W,M,7,2.1013,plain
27,W,M,7,10.7,plain
27,W,M,7,0.3811,plain
27,W,M,7,0.4751,plain
27,W,M,7,1.2514,plain
27,W,M,7,1.323,plain
27,W,M,7,1.5737,plain
27,W,M,7,3.0524,plain
27,W,M,7,4.3276,plain
27,W,M,8,0.4247,plain
27,W,M,8,0.9001,plain
27,W,M,8,1.7888,plain
27,W,M,8,3.152,plain
27,W,M,8,4.8349,plain
27,W,M,8,8.9257,plain
27,W,M,8,10.9667,plain
27,W,U,1,0.2153,plain
27,W,U,1,0.0116,red
27,W,U,1,0.0137,red
27,W,U,2,0.0217,blue
27,W,U,3,0.0033,orange
27,W,U,3,0.0118,red
27,W,U,4,0.2265,plain
27,W,U,4,0.372,plain
27,W,U,4,0.2082,plain
27,W,U,4,0.3048,plain
27,W,U,5,0.002,blue
27,W,U,5,0.1191,plain
27,W,U,7,0.7239,plain
27,W,U,7,0.0042,red
27,W,U,7,0.0046,red
27,W,U,8,0.9882,plain
27,W,U,8,0.3445,plain
27,W,U,8,0.0576,plain
27,W,U,8,0.0133,red
29,E,F,1,0.0092,red
29,E,F,2,2.0287,yellow
29,E,F,4,0.4998,prism orange
29,E,F,5,0.0981,lime green
29,E,F,5,0.1027,lime green
29,E,F,5,0.3595,lime green
29,E,F,5,0.7766,lime green
29,E,F,5,0.8014,lime green
29,E,F,5,0.8167,lime green
29,E,F,5,0.0375,lime green
29,E,F,5,1.5983,plain
29,E,F,5,0.1469,yellow
29,E,F,5,0.1793,yellow
29,E,F,5,0.1816,yellow
29,E,F,5,0.29,yellow
29,E,F,5,1.4464,yellow
29,E,F,5,6.8138,yellow
29,E,F,6,0.094,lime green
29,E,F,6,0.1201,lime green
29,E,F,6,0.146,lime green
29,E,F,6,0.2264,lime green
29,E,F,6,0.0626,lime green
29,E,F,6,0.0954,lime green
29,E,F,6,0.1138,lime green
29,E,F,6,0.1696,lime green
29,E,F,6,0.2217,lime green
29,E,F,6,0.2314,lime green
29,E,F,6,0.0105,lime green
29,E,F,6,0.0687,lime green
29,E,F,6,0.0841,lime green
29,E,F,6,0.0928,lime green
29,E,F,6,0.1391,lime green
29,E,F,6,0.2156,plain
29,E,F,6,0.0247,prism orange
29,E,F,6,2.2964,yellow
29,E,F,6,6.2022,yellow
29,E,F,6,2.7703,yellow
29,E,F,6,3.158,yellow
29,E,F,6,0.2764,yellow
29,E,F,6,0.3127,yellow
29,E,F,6,0.3542,yellow
29,E,F,6,0.4592,yellow
29,E,F,6,0.8063,yellow
29,E,F,6,1.4593,yellow
29,E,F,7,0.2788,lime green
29,E,F,7,0.3146,plain
29,E,F,7,0.0249,plain
29,E,F,7,0.0442,plain
29,E,F,7,0.0956,plain
29,E,F,7,0.0998,plain
29,E,F,7,0.0065,prism orange
29,E,F,7,0.6929,yellow
29,E,F,7,2.2472,yellow
29,E,F,7,0.1348,yellow
29,E,F,7,0.3229,yellow
29,E,F,7,0.4721,yellow
29,E,F,7,0.4944,yellow
29,E,F,7,0.5105,yellow
29,E,F,7,0.6929,yellow
29,E,F,8,0.0569,lime green
29,E,F,8,0.0684,lime green
29,E,F,8,0.0684,lime green
29,E,F,8,0.0974,lime green
29,E,F,8,0.1128,lime green
29,E,F,8,0.1341,lime green
29,E,F,8,0.1406,lime green
29,E,F,8,0.1512,lime green
29,E,F,8,0.1925,lime green
29,E,F,8,0.0338,plain
29,E,F,8,0.0343,plain
29,E,F,8,0.0366,plain
29,E,F,8,0.0431,plain
29,E,F,8,0.0943,plain
29,E,F,8,0.0029,red
29,E,F,8,0.0054,red
29,E,F,8,0.0092,red
29,E,F,8,0.0115,red
29,E,F,8,0.0164,red
29,E,F,8,0.0269,red
29,E,F,8,0.0349,red
29,E,F,8,0.1831,yellow
29,E,F,8,0.1982,yellow
29,E,F,8,0.2285,yellow
29,E,F,8,0.2552,yellow
29,E,F,8,0.5833,yellow
29,E,F,8,0.7273,yellow
29,E,F,8,0.0233,yellow
29,E,F,8,0.0625,yellow
29,E,F,8,0.0657,yellow
29,E,F,8,0.095,yellow
29,E,F,8,0.1114,yellow
29,E,F,8,0.1158,yellow
29,E,F,8,0.116,yellow
29,E,F,8,0.1223,yellow
29,E,F,8,0.1353,yellow
29,E,F,8,0.1552,yellow
29,E,F,8,0.1712,yellow
29,E,F,8,0.1739,yellow
29,E,F,8,0.2086,yellow
29,E,F,8,0.2087,yellow
29,E,F,8,0.2165,yellow
29,E,F,8,0.2306,yellow
29,E,F,8,0.2366,yellow
29,E,F,8,0.2588,yellow
29,E,F,8,0.2667,yellow
29,E,F,8,0.3333,yellow
29,E,F,8,0.3506,yellow
29,E,F,8,0.4388,yellow
29,E,F,8,0.5124,yellow
29,E,F,8,0.6074,yellow
29,E,F,8,0.6963,yellow
29,E,M,5,0.0435,lime green
29,E,M,5,0.0861,lime green
29,E,M,5,1.044,lime green
29,E,M,5,0.0999,lime green
29,E,M,5,0.1611,lime green
29,E,M,5,0.1657,lime green
29,E,M,5,1.8076,plain
29,E,M,5,1.1707,plain
29,E,M,5,0.0092,plain
29,E,M,5,0.0265,plain
29,E,M,5,0.1331,plain
29,E,M,5,0.563,yellow
29,E,M,6,0.0323,lime green
29,E,M,6,0.3303,plain
29,E,M,6,0.1281,yellow
29,E,M,6,0.1569,yellow
29,E,M,6,4.2068,yellow
29,E,M,6,0.4016,yellow
29,E,M,6,0.5168,yellow
29,E,M,7,0.3393,lime green
29,E,M,7,0.1269,plain
29,E,M,7,0.2012,plain
29,E,M,7,0.3715,plain
29,E,M,7,0.4874,plain
29,E,M,7,0.507,plain
29,E,M,7,0.0169,plain
29,E,M,7,0.0623,plain
29,E,M,7,0.0744,yellow
29,E,M,7,0.0848,yellow
29,E,M,7,0.1538,yellow
29,E,M,7,0.3433,yellow
29,E,M,7,0.3582,yellow
29,E,M,7,0.0446,yellow
29,E,M,7,0.2612,yellow
29,E,M,7,0.2906,yellow
29,E,M,8,0.0376,lime green
29,E,M,8,0.0813,lime green
29,E,M,8,0.0353,plastic yellow
29,E,M,8,0.016,prism orange
29,E,M,8,0.0198,prism orange
29,E,M,8,0.0329,prism orange
29,E,M,8,0.0422,prism orange
29,E,M,8,0.0617,yellow
29,E,M,8,0.0927,yellow
29,E,M,8,0.0977,yellow
29,E,M,8,0.1356,yellow
29,E,M,8,0.1412,yellow
29,E,M,8,0.1554,yellow
29,E,M,8,0.1563,yellow
29,E,M,8,1.1498,yellow
29,E,M,8,0.0499,yellow
29,E,M,8,0.0513,yellow
29,E,M,8,0.0539,yellow
29,E,M,8,0.0775,yellow
29,E,M,8,0.1212,yellow
29,E,M,8,0.1464,yellow
29,E,M,8,0.2003,yellow
29,E,M,8,0.214,yellow
29,E,M,8,0.0582,yellow
29,E,M,8,0.0805,yellow
29,E,M,8,0.1417,yellow
29,E,M,8,0.2752,yellow
29,E,M,8,0.3692,yellow
29,E,M,8,0.6615,yellow
29,E,M,8,0.1271,yellow
29,E,M,8,0.1503,yellow
29,E,M,8,0.1523,yellow
29,E,M,8,0.1772,yellow
29,E,M,8,0.2498,yellow
29,E,M,8,0.2541,yellow
29,E,M,8,0.971,yellow
29,E,M,8,0.101,yellow
29,W,F,1,2.9694,orange
29,W,F,1,0.2135,prism orange
29,W,F,1,0.2454,prism orange
29,W,F,1,0.3086,prism orange
29,W,F,1,0.5111,prism orange
29,W,F,1,0.5458,prism orange
29,W,F,1,0.5497,prism orange
29,W,F,1,0.7163,prism orange
29,W,F,1,1.805,prism orange
29,W,F,1,0.0138,prism orange
29,W,F,2,0.143,orange
29,W,F,4,0.0114,plain
29,W,F,4,0.0139,plain
29,W,F,4,0.5598,red
29,W,F,4,0.1295,yellow
29,W,F,4,0.0339,yellow
29,W,F,4,0.0368,yellow
29,W,F,4,0.0437,yellow
29,W,F,4,0.0561,yellow
29,W,F,4,0.1201,yellow
29,W,F,4,0.1453,yellow
29,W,F,4,0.1495,yellow
29,W,F,4,0.0489,yellow
29,W,F,4,0.0917,yellow
29,W,F,5,0.0334,lime green
29,W,F,5,0.0408,lime green
29,W,F,5,0.0844,lime green
29,W,F,5,0.0198,lime green
29,W,F,5,0.031,lime green
29,W,F,5,0.0359,lime green
29,W,F,5,0.0589,lime green
29,W,F,5,0.0683,lime green
29,W,F,5,0.3008,orange
29,W,F,5,0.124,orange
29,W,F,5,0.1381,orange
29,W,F,5,0.1481,orange
29,W,F,5,0.1546,orange
29,W,F,5,0.1603,orange
29,W,F,5,0.178,orange
29,W,F,5,0.2062,orange
29,W,F,5,0.2422,orange
29,W,F,5,0.2912,orange
29,W,F,5,0.3186,orange
29,W,F,5,0.5344,orange
29,W,F,5,0.5806,orange
29,W,F,5,0.0309,plain
29,W,F,5,0.0378,plain
29,W,F,5,0.0433,plain
29,W,F,5,0.0492,plain
29,W,F,5,0.0603,plain
29,W,F,5,0.0799,plain
29,W,F,5,0.082,plain
29,W,F,5,0.0933,plain
29,W,F,5,0.1022,plain
29,W,F,5,0.1055,plain
29,W,F,5,0.1091,plain
29,W,F,5,0.0845,plain
29,W,F,5,0.0867,plain
29,W,F,5,0.1025,plain
29,W,F,5,0.1221,plain
29,W,F,5,0.1061,plastic green
