Plot,Side,Sex,Quadrat,Weight,Color
29,W,F,5,0.0239,prism orange
29,W,F,5,0.002,red
29,W,F,5,0.0033,red
29,W,F,5,0.0088,red
29,W,F,5,0.009,red
29,W,F,5,0.0134,red
29,W,F,5,2.2158,yellow
29,W,F,5,2.255,yellow
29,W,F,5,0.4684,yellow
29,W,F,5,1.194,yellow
29,W,F,6,0.0072,bamboo red
29,W,F,6,0.0347,lime green
29,W,F,6,0.0591,lime green
29,W,F,6,0.3829,yellow
29,W,F,6,0.2096,yellow
29,W,F,6,0.2234,yellow
29,W,F,6,0.337,yellow
29,W,F,7,0.0175,lime green
29,W,F,7,0.0248,lime green
29,W,F,7,0.0378,lime green
29,W,F,7,0.0474,orange
29,W,F,7,0.0668,orange
29,W,F,7,0.0731,orange
29,W,F,7,0.0802,orange
29,W,F,7,0.1078,orange
29,W,F,7,0.1373,orange
29,W,F,7,0.1534,orange
29,W,F,7,0.2823,orange
29,W,F,7,0.3005,orange
29,W,F,7,0.0196,prism orange
29,W,F,7,0.0087,red
29,W,F,7,0.0135,red
29,W,F,8,0.0936,lime green
29,W,F,8,0.1075,lime green
29,W,F,8,0.1356,orange
29,W,F,8,0.1841,orange
29,W,F,8,0.2328,orange
29,W,F,8,0.3228,orange
29,W,F,8,0.3946,orange
29,W,F,8,0.2747,plain
29,W,F,8,0.0111,red
29,W,F,8,0.0176,red
29,W,F,8,0.0201,red
29,W,F,8,2.9907,
29,W,M,1,0.0208,lime green
29,W,M,1,2.6439,orange
29,W,M,1,0.075,prism orange
29,W,M,1,0.0808,prism orange
29,W,M,1,0.1143,prism orange
29,W,M,1,0.2531,prism orange
29,W,M,1,0.3365,prism orange
29,W,M,1,0.199,prism orange
29,W,M,2,0.2009,orange
29,W,M,3,0.4554,orange
29,W,M,4,0.0254,lime green
29,W,M,4,0.0441,yellow
29,W,M,4,0.0674,yellow
29,W,M,4,0.1017,yellow
29,W,M,4,0.1355,yellow
29,W,M,4,0.2071,yellow
29,W,M,4,0.2353,yellow
29,W,M,5,0.0053,bamboo red
29,W,M,5,0.022,lime green
29,W,M,5,0.0231,lime green
29,W,M,5,0.0408,lime green
29,W,M,5,0.0857,orange
29,W,M,5,0.0941,orange
29,W,M,5,0.1352,orange
29,W,M,5,0.1569,orange
29,W,M,5,0.1816,orange
29,W,M,5,0.3126,orange
29,W,M,5,0.3225,orange
29,W,M,5,0.3003,orange
29,W,M,5,0.5014,orange
29,W,M,5,0.0189,plain
29,W,M,5,0.0318,plain
29,W,M,5,0.0326,plain
29,W,M,5,0.0418,plain
29,W,M,5,0.0595,plain
29,W,M,6,0.0261,prism orange
29,W,M,6,0.0098,yellow
29,W,M,6,2.0477,yellow
29,W,M,6,0.1234,yellow
29,W,M,7,0.1247,orange
29,W,M,7,0.156,orange
29,W,M,7,0.0483,plain
29,W,M,7,0.0585,plain
29,W,M,7,0.0702,plain
29,W,M,7,0.0093,red
29,W,M,8,0.0102,bamboo red
29,W,M,8,0.0221,orange
29,W,M,8,0.0646,orange
29,W,M,8,0.1192,orange
29,W,M,8,0.4654,orange
29,W,M,8,0.0473,yellow
29,W,M,8,0.0719,yellow
29,W,U,1,0.4894,prism orange
31,E,F,1,0.4417,teal
31,E,F,3,0.0018,lime green
31,E,F,4,0.014,orange
31,E,M,1,0.0103,orange
31,E,M,1,0.0106,orange
31,E,M,4,0.0086,orange
31,E,U,4,0.0065,orange
31,E,U,5,0.0026,red
31,W,F,2,0.0142,orange
31,W,F,2,2.1885,plain
31,W,F,3,0.0211,lime green
31,W,M,2,0.0078,orange
31,W,M,2,0.0733,orange
31,W,M,2,0.1025,orange
31,W,U,2,0.0038,orange
31,W,U,2,0.0055,orange
31,W,U,2,0.0077,orange
31,W,U,2,0.0154,orange
31,W,U,2,0.0036,red
32,E,F,1,0.0101,blue
32,E,F,1,0.0771,lime green
32,E,F,1,5.6654,teal
32,E,F,2,0.0173,lime green
32,E,F,2,0.0208,plain
32,E,F,2,4.7468,teal
32,E,F,3,0.1836,lime green
32,E,F,3,1.824,teal
32,E,F,4,0.0423,lime green
32,E,F,4,0.7075,plain
32,E,F,4,0.0221,plain
32,E,F,4,0.0504,plain
32,E,F,4,0.2873,teal
32,E,F,4,0.4939,teal
32,E,F,4,0.9069,teal
32,E,F,4,2.3976,teal
32,E,F,4,3.7418,teal
32,E,F,4,0.094,teal
32,E,F,5,0.0421,lime green
32,E,F,5,0.0515,lime green
32,E,F,5,0.071,lime green
32,E,F,5,0.167,plain
32,E,F,5,0.1916,plain
32,E,F,5,0.1948,plain
32,E,F,5,0.2606,plain
32,E,F,5,0.2788,plain
32,E,F,5,0.2148,white
32,E,F,5,0.4366,white
32,E,F,5,0.7467,white
32,E,F,5,0.0953,white
32,E,F,5,0.2244,white
32,E,F,6,0.0045,bamboo green
32,E,F,6,0.007,bamboo green
32,E,F,6,0.2133,bamboo red
32,E,F,6,1.1746,green
32,E,F,6,0.0941,green
32,E,F,6,0.1759,green
32,E,F,6,0.4658,green
32,E,F,6,0.6484,green
32,E,F,6,0.4428,lime green
32,E,F,6,0.0202,lime green
32,E,F,6,0.0459,lime green
32,E,F,6,0.073,lime green
32,E,F,6,0.0976,lime green
32,E,F,6,0.0977,lime green
32,E,F,6,0.1492,lime green
32,E,F,6,0.1541,lime green
32,E,F,6,0.1771,lime green
32,E,F,6,0.2408,lime green
32,E,F,6,0.0431,plain
32,E,F,6,0.0721,plain
32,E,F,6,0.0762,plain
32,E,F,6,0.1773,plain
32,E,F,6,0.1851,plain
32,E,F,7,0.0141,bamboo red
32,E,F,7,0.015,bamboo red
32,E,F,7,0.0312,bamboo red
32,E,F,7,0.0396,bamboo red
32,E,F,7,0.1541,lime green
32,E,F,7,0.2353,lime green
32,E,F,7,0.253,lime green
32,E,F,7,0.304,lime green
32,E,F,7,0.361,lime green
32,E,F,7,0.4202,lime green
32,E,F,7,0.5179,lime green
32,E,F,7,0.5703,lime green
32,E,F,7,0.6065,lime green
32,E,F,7,0.6176,lime green
32,E,F,7,0.6244,lime green
32,E,F,7,1.0143,lime green
32,E,F,7,0.026,lime green
32,E,F,7,0.062,lime green
32,E,F,7,0.0953,lime green
32,E,F,7,0.1305,lime green
32,E,F,7,0.9146,plain
32,E,F,7,0.1441,plain
32,E,F,7,0.25,plain
32,E,F,7,0.2697,plain
32,E,F,7,0.1516,teal
32,E,F,7,0.163,teal
32,E,F,7,0.1718,teal
32,E,F,7,0.2223,teal
32,E,F,7,0.3093,teal
32,E,F,7,0.3714,teal
32,E,F,7,0.4136,teal
32,E,F,7,0.4564,teal
32,E,F,7,0.5537,teal
32,E,F,7,0.582,teal
32,E,F,8,0.0105,lime green
32,E,F,8,0.0151,lime green
32,E,F,8,0.0201,lime green
32,E,F,8,0.0121,lime green
32,E,F,8,0.0292,lime green
32,E,F,8,0.0971,lime green
32,E,F,8,0.0182,lime green
32,E,F,8,0.0191,lime green
32,E,F,8,0.0062,plain
32,E,F,8,0.0086,plain
32,E,F,8,0.0088,plain
32,E,F,8,0.0113,plain
32,E,F,8,0.0119,plain
32,E,F,8,0.0125,plain
32,E,F,8,0.0166,plain
32,E,F,8,0.0208,plain
32,E,F,8,0.0221,plain
32,E,F,8,0.0269,plain
32,E,F,8,0.0455,plain
32,E,F,8,0.0242,plain
32,E,F,8,0.0277,plain
32,E,F,8,0.0555,plain
32,E,F,8,0.0593,plain
32,E,F,8,0.0835,plain
32,E,F,8,0.0896,plain
32,E,F,8,0.124,plain
32,E,F,8,0.0155,plain
32,E,F,8,0.0631,plain
32,E,F,8,0.3725,teal
32,E,F,8,0.52,teal
32,E,F,8,0.5254,teal
32,E,F,8,0.0428,teal
32,E,F,8,0.1295,teal
32,E,F,8,0.1367,teal
32,E,M,1,0.1423,teal
32,E,M,1,4.9277,teal
32,E,M,1,0.0476,teal
32,E,M,2,0.0208,plain
32,E,M,3,0.066,lime green
32,E,M,3,0.0237,lime green
32,E,M,3,0.038,lime green
32,E,M,3,0.1809,plain
32,E,M,3,0.9813,plain
32,E,M,3,0.0453,teal
32,E,M,4,0.3169,plain
32,E,M,4,0.3371,plain
32,E,M,4,0.35,plain
32,E,M,4,0.0981,plain
32,E,M,4,0.1593,plain
32,E,M,4,0.9092,teal
32,E,M,4,1.2946,teal
32,E,M,4,0.0051,yellow
32,E,M,5,0.0204,lime green
32,E,M,5,0.177,plain
32,E,M,5,0.4746,plain
32,E,M,5,0.0788,plain
32,E,M,5,0.0777,white
32,E,M,5,0.0548,white
32,E,M,6,0.0178,green
32,E,M,6,0.0398,green
32,E,M,6,0.3424,green
32,E,M,6,0.0184,lime green
32,E,M,6,0.0199,lime green
32,E,M,6,0.0353,lime green
32,E,M,6,0.0324,lime green
32,E,M,6,0.0424,lime green
32,E,M,6,0.2012,lime green
32,E,M,6,0.1588,plain
32,E,M,7,0.148,lime green
32,E,M,7,0.2934,lime green
32,E,M,7,0.018,lime green
32,E,M,7,0.038,lime green
32,E,M,7,0.0482,lime green
32,E,M,7,0.0672,lime green
32,E,M,7,0.0707,lime green
32,E,M,7,0.0865,lime green
32,E,M,7,0.0867,lime green
32,E,M,7,0.1073,lime green
32,E,M,7,0.1528,lime green
32,E,M,7,0.0331,plain
32,E,M,7,0.0447,plain
32,E,M,7,0.0451,plain
32,E,M,7,0.0854,plain
32,E,M,7,0.1083,plain
32,E,M,7,0.2708,plain
32,E,M,7,0.2785,plain
32,E,M,7,0.0434,teal
32,E,M,7,0.0494,teal
32,E,M,7,0.0567,teal
32,E,M,7,0.0664,teal
32,E,M,7,0.1018,teal
32,E,M,7,0.1248,teal
32,E,M,7,0.21,teal
32,E,M,7,0.2297,teal
32,E,M,7,0.2847,teal
32,E,M,7,0.3038,teal
32,E,M,7,0.3212,teal
32,E,M,7,0.4795,teal
32,E,M,8,0.0093,bamboo red
32,E,M,8,0.0029,bamboo red
32,E,M,8,0.0094,lime green
32,E,M,8,0.0186,lime green
32,E,M,8,0.0415,lime green
32,E,M,8,0.0414,lime green
32,E,M,8,0.0783,lime green
32,E,M,8,0.0998,lime green
32,E,M,8,0.0084,plain
32,E,M,8,0.0109,plain
32,E,M,8,0.0661,plain
32,E,M,8,0.128,plain
32,E,M,8,0.1296,plain
32,E,M,8,0.2781,plain
32,E,M,8,0.0742,teal
32,E,M,8,0.157,teal
32,E,U,1,0.0035,lime green
32,E,U,2,0.059,plain
32,E,U,3,0.0442,plain
32,E,U,3,0.0766,plain
32,E,U,4,0.002,plain
32,E,U,4,0.0023,plain
32,E,U,4,0.0024,plain
32,E,U,4,0.0027,plain
32,E,U,4,0.0028,plain
32,E,U,4,0.003,plain
32,E,U,4,0.0049,plain
32,E,U,4,0.0184,plain
32,E,U,5,0.0042,lime green
32,E,U,6,0.0115,lime green
32,E,U,7,0.0144,lime green
32,E,U,8,0.0042,bamboo red
32,E,U,8,0.0049,bamboo red
32,E,U,8,0.0052,bamboo red
32,E,U,8,0.007,bamboo red
32,E,U,8,0.0136,bamboo red
32,E,U,8,0.0142,bamboo red
32,E,U,8,0.0174,bamboo red
32,E,U,8,0.025,bamboo red
32,E,U,8,0.0402,bamboo red
32,E,U,8,0.0615,bamboo red
32,E,U,8,0.0204,plain
32,E,U,8,0.0214,plain
32,E,U,8,0.0371,plain
32,W,F,3,0.3696,lime green
32,W,F,3,0.048,lime green
32,W,F,3,0.0185,plain
32,W,F,3,0.0198,plain
32,W,F,3,0.0414,plain
32,W,F,3,0.1219,plain
32,W,F,3,0.0568,white
32,W,F,3,0.0849,white
32,W,F,4,0.0185,lime green
32,W,F,4,0.1624,plain
32,W,F,4,0.8535,white
32,W,F,4,0.9327,white
32,W,F,4,2.1905,white
32,W,F,4,2.7645,white
32,W,F,5,0.4818,lime green
32,W,F,5,0.0092,lime green
32,W,F,5,0.0563,lime green
32,W,F,5,0.1567,white
32,W,F,7,0.0189,teal
32,W,F,7,0.025,teal
32,W,F,7,0.0278,teal
32,W,F,7,0.0744,teal
32,W,F,7,0.006,yellow
32,W,F,8,0.0256,lime green
32,W,F,8,0.0354,lime green
32,W,F,8,0.0443,lime green
32,W,F,8,0.0831,plain
32,W,F,8,0.1176,plain
32,W,F,8,0.1868,plain
32,W,F,8,0.0069,red
32,W,F,8,0.027,red
32,W,F,8,0.4114,teal
32,W,F,8,0.0016,teal
32,W,F,8,0.007,teal
32,W,F,8,0.0141,teal
32,W,F,8,0.0187,teal
32,W,F,8,0.0265,teal
32,W,F,8,0.0278,teal
32,W,F,8,0.0311,teal
32,W,F,8,0.0596,teal
32,W,F,8,0.0437,teal
32,W,F,8,0.1444,teal
32,W,F,8,0.2063,teal
32,W,F,8,0.0092,yellow
32,W,M,2,0.131,teal
32,W,M,2,0.017,teal
32,W,M,3,0.2117,lime green
32,W,M,3,0.0129,lime green
32,W,M,3,0.0084,lime green
32,W,M,3,0.0209,lime green
32,W,M,3,0.0247,lime green
32,W,M,3,0.0114,plain
32,W,M,4,0.0261,lime green
32,W,M,4,0.0302,lime green
32,W,M,5,0.0075,lime green
32,W,M,5,0.0147,lime green
32,W,M,5,0.0125,plain
32,W,M,6,0.0034,lime green
32,W,M,6,0.0013,white
32,W,M,6,0.0013,white
32,W,M,6,0.0019,white
32,W,M,6,0.0023,white
32,W,M,6,0.0028,white
32,W,M,7,0.0041,lime green
32,W,M,7,0.0087,lime green
32,W,M,7,0.0094,lime green
32,W,M,7,0.0045,teal
32,W,M,7,0.0411,teal
32,W,M,8,0.0158,lime green
32,W,M,8,0.0673,plain
32,W,M,8,0.094,plain
32,W,M,8,0.1321,plain
32,W,M,8,0.015,red
32,W,M,8,0.0162,teal
32,W,M,8,0.0256,teal
32,W,M,8,0.0339,teal
32,W,M,8,0.0389,teal
32,W,M,8,0.0619,teal
32,W,M,8,0.0694,teal
32,W,M,8,0.1905,teal
32,W,U,4,0.0503,white
32,W,U,4,0.1794,white
32,W,U,6,0.0021,yellow
32,W,U,6,0.0059,yellow
32,W,U,7,0.0009,bamboo red
32,W,U,7,0.0022,bamboo red
32,W,U,7,0.0024,bamboo red
32,W,U,7,0.003,bamboo red
32,W,U,7,0.004,red
32,W,U,7,0.0043,red
32,W,U,7,0.0051,red
32,W,U,7,0.0055,red
32,W,U,7,0.0037,teal
32,W,U,7,0.0112,teal
32,W,U,7,0.0603,teal
32,W,U,8,0.0034,bamboo green
32,W,U,8,0.027,lime green
32,W,U,8,0.0044,red
32,W,U,8,0.0075,red
32,W,U,8,0.0034,teal
32,W,U,8,0.0043,teal
32,W,U,8,0.0055,teal
32,W,U,8,0.0058,teal
32,W,U,8,0.008,teal
32,W,U,8,0.0094,teal
32,W,U,8,0.0252,teal
33,E,.,8,0.0101,orange
33,E,F,1,0.0197,blue
33,E,F,1,0.0498,red
33,E,F,8,0.0885,orange
33,E,M,1,0.0032,blue
33,E,M,1,0.0099,orange
33,E,M,1,0.0231,orange
33,E,M,2,0.0095,plain
33,E,M,2,0.167,plain
33,E,M,2,0.359,plain
33,E,M,2,0.2842,plain
33,E,M,3,0.0177,plain
33,E,M,5,0.0058,orange
33,E,M,6,0.0623,blue
33,E,M,6,0.0026,orange
33,E,M,6,0.1332,orange
33,E,M,7,0.0064,orange
33,E,M,7,0.0091,orange
33,E,M,7,0.0116,orange
33,E,M,7,0.0117,orange
33,E,M,7,0.0789,plain
33,E,M,7,0.0022,red
33,E,M,7,0.0029,red
33,E,M,8,0.0027,red
33,E,M,8,0.0053,red
33,E,M,8,0.0063,red
33,E,M,8,0.0099,red
33,E,U,1,0.0032,blue
33,E,U,1,0.0032,blue
33,E,U,1,0.0037,blue
33,E,U,1,0.0041,blue
33,E,U,1,0.0102,blue
33,E,U,1,0.0117,blue
33,E,U,1,0.0017,lime green
33,E,U,1,0.0139,orange
33,E,U,1,0.0142,orange
33,E,U,1,0.0153,orange
33,E,U,1,0.0247,orange
33,E,U,1,0.0542,orange
33,E,U,1,0.004,orange
33,E,U,1,0.0042,orange
33,E,U,1,0.0114,orange
33,E,U,1,0.0126,orange
33,E,U,1,0.0289,plain
33,E,U,2,0.0036,lime green
33,E,U,2,0.0152,lime green
33,E,U,2,0.04,lime green
33,E,U,2,0.004,orange
33,E,U,2,0.0103,orange
33,E,U,2,0.0135,orange
33,E,U,2,0.0378,orange
33,E,U,2,0.0483,plain
33,E,U,2,0.0017,red
33,E,U,2,0.0039,red
33,E,U,2,0.0026,red
33,E,U,3,0.0015,green
33,E,U,3,0.0357,plain
33,E,U,4,0.0095,orange
33,E,U,4,0.0219,orange
33,E,U,4,0.0028,red
33,E,U,5,0.0048,orange
33,E,U,5,0.0072,orange
33,E,U,6,0.0065,orange
33,E,U,7,0.0022,blue
33,E,U,7,0.0027,blue
33,E,U,7,0.0024,lime green
33,E,U,7,0.0018,orange
33,E,U,7,0.0023,orange
33,E,U,7,0.0039,orange
33,E,U,7,0.004,orange
33,E,U,7,0.0059,orange
33,E,U,7,0.0011,red
33,E,U,7,0.0014,red
33,E,U,7,0.0022,red
33,E,U,7,0.0024,red
33,E,U,7,0.0026,red
33,E,U,7,0.0032,red
33,E,U,7,0.0036,red
33,E,U,7,0.0036,red
33,E,U,7,0.0174,red
33,E,U,8,0.008,lime green
33,E,U,8,0.0101,orange
33,E,U,8,0.0101,orange
33,E,U,8,0.0052,orange
33,E,U,8,0.0083,orange
33,E,U,8,0.026,orange
33,E,U,8,0.0285,orange
33,E,U,8,0.02,orange
33,E,U,8,0.0018,red
33,E,U,8,0.0026,red
33,E,U,8,0.0048,red
33,E,U,8,0.0048,red
33,E,U,8,0.0055,red
33,E,U,8,0.0058,red
33,E,U,8,0.0204,red
33,E,U,8,0.0221,red
33,W,F,1,0.0056,lime green
33,W,F,1,0.1259,lime green
33,W,F,1,0.0254,plastic teal
33,W,F,1,0.0364,plastic teal
33,W,F,1,0.0884,plastic teal
33,W,F,1,0.1179,plastic teal
33,W,F,1,0.2611,plastic teal
33,W,F,1,0.168,plastic teal
33,W,F,1,0.0332,teal
33,W,F,1,0.092,teal
33,W,F,2,0.0254,plain
33,W,F,2,0.0627,plain
33,W,F,2,0.0356,plain
33,W,F,2,0.0532,plain
33,W,F,3,0.0912,plain
33,W,M,1,0.0124,orange
33,W,M,1,0.0141,plain
33,W,M,2,0.0341,orange
33,W,M,2,0.0913,orange
33,W,M,2,0.313,orange
33,W,M,2,0.0361,orange
33,W,M,2,0.1051,plain
33,W,M,2,0.0084,red
33,W,M,2,0.0075,red
33,W,U,2,0.0023,orange
33,W,U,2,0.0039,orange
33,W,U,2,0.0055,orange
33,W,U,2,0.0069,orange
33,W,U,2,0.0124,orange
33,W,U,2,0.0033,orange
33,W,U,2,0.0121,red
33,W,U,3,0.001,green
33,W,U,3,0.0033,lime green
33,W,U,3,0.0036,red
33,W,U,6,0.0247,plain
33,W,U,7,0.0022,lime green
33,W,U,8,0.0017,red
33,W,U,8,0.0034,red
34,E,M,8,3.6123,prism purple
35,E,F,1,1.6638,plain
35,E,F,1,1.0825,plain
35,E,F,4,0.8368,plain
35,E,F,5,0.0903,blue
35,E,F,5,0.2761,plain
35,E,F,6,0.8624,plain
35,E,M,1,0.1695,plain
35,E,M,1,0.5118,plain
35,E,M,5,3.1238,plain
35,E,M,5,0.2898,plain
35,E,M,6,0.0026,"blue, purple"
35,E,M,6,0.0027,"blue, purple"
35,E,U,1,0.0022,lime green
35,E,U,2,0.0031,blue
35,E,U,2,0.0272,blue
35,E,U,2,0.18,blue
35,E,U,2,0.0007,lime green
35,E,U,2,0.0008,lime green
35,E,U,2,0.0376,plain
35,E,U,2,0.0819,plain
35,E,U,2,0.0031,prism purple
35,E,U,2,0.0011,red
35,E,U,2,0.0013,red
35,E,U,2,0.0019,red
35,E,U,2,0.0051,red
35,E,U,3,0.0032,blue
35,E,U,3,0.0034,blue
35,E,U,3,0.01,blue
35,E,U,3,0.001,lime green
35,E,U,3,0.001,red
35,E,U,3,0.0013,red
35,E,U,3,0.0015,red
35,E,U,3,0.0016,red
35,E,U,4,0.0201,blue
35,E,U,4,0.0069,red
35,E,U,5,0.0013,blue
35,E,U,5,0.0022,blue
35,E,U,5,0.0032,blue
35,E,U,5,0.004,blue
35,E,U,5,0.0071,blue
35,E,U,5,0.0072,blue
35,E,U,5,0.0016,lime green
35,E,U,5,0.0058,red
35,E,U,6,0.001,"blue, purple"
35,E,U,6,0.0017,"blue, purple"
35,E,U,6,0.0018,"blue, purple"
35,E,U,6,0.0053,"blue, purple"
35,E,U,6,0.0056,"blue, purple"
35,E,U,6,0.0018,"blue, purple"
35,E,U,6,0.0019,"blue, purple"
35,E,U,6,0.002,"blue, purple"
35,E,U,6,0.0027,"blue, purple"
35,E,U,6,0.0066,"blue, purple"
35,E,U,6,0.0084,"blue, purple"
35,E,U,6,0.0118,"blue, purple"
35,E,U,6,0.0156,"blue, purple"
35,E,U,6,0.001,red
35,E,U,6,0.002,red
35,E,U,7,0.0069,purple
35,E,U,7,0.0073,red
35,E,U,8,0.0037,purple
35,E,U,8,0.0073,purple
35,E,U,8,0.0019,red
35,E,U,8,0.0023,red
35,E,U,8,0.0023,red
35,W,F,5,0.1352,plain
35,W,F,6,0.9063,plain
35,W,F,6,0.0481,purple
35,W,F,6,0.0551,purple
35,W,F,6,0.6275,purple
35,W,F,8,0.0748,purple
35,W,M,1,0.0065,orange
35,W,M,5,0.0458,purple
35,W,M,5,0.0048,red
35,W,M,6,0.1532,plain
35,W,M,6,0.0492,plain
35,W,M,7,0.0425,purple
35,W,M,8,0.0374,purple
35,W,U,1,0.0031,lime green
35,W,U,2,0.0018,orange
35,W,U,2,0.0022,orange
35,W,U,2,0.0026,orange
35,W,U,3,0.0055,purple
35,W,U,3,0.0015,red
35,W,U,5,0.0017,red
35,W,U,6,0.2668,plain
35,W,U,6,0.166,plain
35,W,U,6,0.0034,red
35,W,U,7,0.0012,purple
35,W,U,7,0.0047,purple
35,W,U,7,0.0161,purple
35,W,U,7,0.019,purple
35,W,U,7,0.0264,purple
35,W,U,7,0.0035,red
35,W,U,8,0.0046,purple
35,W,U,8,0.0058,purple
35,W,U,8,0.0067,purple
35,W,U,8,0.0083,purple
38,E,F,1,0.3607,plain
38,E,F,2,0.1119,plain
38,E,F,2,0.1211,plain
38,E,F,2,0.1326,plain
38,E,F,2,0.266,plain
38,E,F,2,0.5908,plain
38,E,F,5,2.1971,plain
38,E,F,5,0.7698,plain
38,E,F,5,0.2677,plain
38,E,F,7,0.1542,plain
38,E,F,7,0.156,plain
38,E,F,7,0.2286,plain
38,E,F,7,0.3202,plain
38,E,F,7,0.4677,plain
38,E,F,8,0.8302,plain
38,E,F,8,1.4053,plain
38,E,F,8,1.5115,plain
38,E,F,8,0.0722,plain
38,E,F,8,0.1812,plain
38,E,F,8,0.3427,plain
38,E,F,8,2.7543,plain
38,E,F,8,0.045,purple
38,E,F,8,0.0126,red
38,E,F,8,0.1045,red
38,E,M,1,0.0328,blue
38,E,M,2,0.0643,plain
38,E,M,2,0.0672,plain
38,E,M,2,0.0831,plain
38,E,M,7,0.0726,plain
38,E,M,8,0.0308,red
38,W,F,1,0.2976,plain
38,W,F,1,0.5268,plain
38,W,F,1,0.2455,plain
38,W,F,1,0.3635,plain
38,W,F,1,0.4716,plain
38,W,F,1,0.0223,purple
38,W,F,1,0.074,purple
38,W,F,1,0.1114,purple
38,W,F,1,0.129,purple
38,W,F,1,0.1829,purple
38,W,F,1,0.07,yellow
