.imp,Block,Crop_ID,Corn_weed_management,Female,Male,Total
9,1,S3,conv,0,10,11
9,1,S3,low,0,0,0
9,1,S4,conv,0,0,0
9,1,S4,low,0,0,0
9,2,O4,conv,102,43,141
9,2,O4,low,80,46,147
9,2,C3,conv,34,28,106
9,2,C3,low,16,9,77
9,2,C2,conv,76,65,168
9,2,C2,low,47,31,127
9,2,C4,conv,5,5,11
9,2,C4,low,6,7,14
9,2,O3,conv,37,32,71
9,2,O3,low,14,28,42
9,2,A4,conv,26,12,39
9,2,A4,low,83,47,132
9,2,S2,conv,2,6,9
9,2,S2,low,0,0,0
9,2,S3,conv,0,0,0
9,2,S3,low,0,3,3
9,2,S4,conv,1,1,5
9,2,S4,low,1,0,1
9,3,O4,conv,130,89,250
9,3,O4,low,67,55,149
9,3,C3,conv,3,23,98
9,3,C3,low,24,16,66
9,3,C2,conv,7,7,68
9,3,C2,low,19,12,68
9,3,C4,conv,3,3,11
9,3,C4,low,5,6,25
9,3,O3,conv,30,27,62
9,3,O3,low,28,16,44
9,3,A4,conv,22,24,55
9,3,A4,low,38,9,61
9,3,S2,conv,4,1,4
9,3,S2,low,1,2,11
9,3,S3,conv,0,0,0
9,3,S3,low,0,0,0
9,3,S4,conv,0,0,0
9,3,S4,low,0,0,0
9,4,O4,conv,70,48,119
9,4,O4,low,51,24,77
9,4,C3,conv,17,21,96
9,4,C3,low,5,24,75
9,4,C2,conv,39,45,138
9,4,C2,low,29,59,200
9,4,C4,conv,8,1,10
9,4,C4,low,3,7,18
9,4,O3,conv,38,29,93
9,4,O3,low,30,25,67
9,4,A4,conv,38,22,69
9,4,A4,low,40,16,60
9,4,S2,conv,13,14,35
9,4,S2,low,3,2,4
9,4,S3,conv,0,0,0
9,4,S3,low,2,1,5
9,4,S4,conv,0,2,1
9,4,S4,low,0,0,1
10,1,O4,conv,152,98,270
10,1,O4,low,108,42,150
10,1,C3,conv,8,8,40
10,1,C3,low,27,14,68
10,1,C2,conv,38,30,98
10,1,C2,low,12,6,39
10,1,C4,conv,2,0,3
10,1,C4,low,11,4,17
10,1,O3,conv,58,50,109
10,1,O3,low,46,19,65
10,1,A4,conv,55,37,93
10,1,A4,low,58,33,92
10,1,S2,conv,2,1,2
10,1,S2,low,1,0,3
10,1,S3,conv,0,0,0
10,1,S3,low,0,0,0
10,1,S4,conv,0,0,0
10,1,S4,low,0,0,0
10,2,O4,conv,100,45,148
10,2,O4,low,88,62,162
10,2,C3,conv,44,28,106
10,2,C3,low,25,10,97
10,2,C2,conv,90,73,184
10,2,C2,low,36,29,92
10,2,C4,conv,11,11,23
10,2,C4,low,0,3,7
10,2,O3,conv,39,25,62
10,2,O3,low,28,15,54
10,2,A4,conv,22,8,30
10,2,A4,low,76,48,127
10,2,S2,conv,0,0,0
10,2,S2,low,0,0,0
10,2,S3,conv,0,0,0
10,2,S3,low,0,1,1
10,2,S4,conv,0,0,0
10,2,S4,low,1,0,0
10,3,O4,conv,126,81,234
10,3,O4,low,60,45,141
10,3,C3,conv,7,26,112
10,3,C3,low,17,19,60
10,3,C2,conv,9,7,73
10,3,C2,low,16,12,62
10,3,C4,conv,3,3,15
10,3,C4,low,1,3,28
10,3,O3,conv,38,28,72
10,3,O3,low,31,9,49
10,3,A4,conv,30,23,56
10,3,A4,low,51,27,84
10,3,S2,conv,4,6,10
10,3,S2,low,1,0,1
10,3,S3,conv,0,0,0
10,3,S3,low,0,0,0
10,3,S4,conv,0,0,0
10,3,S4,low,0,0,0
10,4,O4,conv,68,40,111
10,4,O4,low,62,30,93
10,4,C3,conv,20,20,91
10,4,C3,low,5,17,68
10,4,C2,conv,39,49,138
10,4,C2,low,24,51,194
10,4,C4,conv,0,0,7
10,4,C4,low,7,0,9
10,4,O3,conv,38,34,85
10,4,O3,low,35,15,62
10,4,A4,conv,23,14,38
10,4,A4,low,41,11,62
10,4,S2,conv,7,5,11
10,4,S2,low,7,9,14
10,4,S3,conv,0,0,0
10,4,S3,low,12,10,26
10,4,S4,conv,0,0,0
10,4,S4,low,0,0,4
11,1,O4,conv,168,120,305
11,1,O4,low,89,41,148
11,1,C3,conv,8,8,42
11,1,C3,low,18,15,63
11,1,C2,conv,33,25,91
11,1,C2,low,8,6,37
11,1,C4,conv,4,2,6
11,1,C4,low,5,3,12
11,1,O3,conv,31,31,81
11,1,O3,low,40,15,56
11,1,A4,conv,49,37,99
11,1,A4,low,56,32,93
11,1,S2,conv,0,0,0
11,1,S2,low,0,0,0
11,1,S3,conv,0,0,0
11,1,S3,low,0,0,0
11,1,S4,conv,0,0,0
11,1,S4,low,0,0,0
11,2,O4,conv,93,41,135
11,2,O4,low,89,54,145
11,2,C3,conv,33,28,94
11,2,C3,low,28,13,89
11,2,C2,conv,73,64,158
11,2,C2,low,79,27,143
11,2,C4,conv,8,4,12
11,2,C4,low,5,2,13
11,2,O3,conv,32,22,54
11,2,O3,low,23,10,28
11,2,A4,conv,26,12,37
11,2,A4,low,75,39,114
11,2,S2,conv,2,3,4
11,2,S2,low,0,0,0
11,2,S3,conv,0,0,0
11,2,S3,low,0,0,0
11,2,S4,conv,0,1,1
11,2,S4,low,0,0,1
11,3,O4,conv,134,91,257
11,3,O4,low,58,55,144
11,3,C3,conv,4,23,96
11,3,C3,low,8,10,44
11,3,C2,conv,9,11,78
11,3,C2,low,26,20,90
11,3,C4,conv,3,3,11
11,3,C4,low,4,22,36
11,3,O3,conv,33,37,78
11,3,O3,low,39,19,60
11,3,A4,conv,32,18,59
11,3,A4,low,47,16,63
11,3,S2,conv,2,5,8
11,3,S2,low,0,0,0
11,3,S3,conv,0,0,0
11,3,S3,low,0,0,0
11,3,S4,conv,0,0,0
11,3,S4,low,0,0,0
11,4,O4,conv,84,50,141
11,4,O4,low,65,48,130
11,4,C3,conv,16,22,100
11,4,C3,low,8,8,63
11,4,C2,conv,43,52,158
11,4,C2,low,19,49,187
11,4,C4,conv,3,0,3
11,4,C4,low,11,16,26
11,4,O3,conv,73,42,132
11,4,O3,low,22,15,49
11,4,A4,conv,36,20,57
11,4,A4,low,42,11,51
11,4,S2,conv,15,16,34
11,4,S2,low,0,0,0
11,4,S3,conv,1,0,1
11,4,S3,low,0,0,0
11,4,S4,conv,0,1,1
11,4,S4,low,0,0,0
12,1,O4,conv,179,108,311
12,1,O4,low,87,33,121
12,1,C3,conv,14,12,43
12,1,C3,low,19,10,52
12,1,C2,conv,51,43,121
12,1,C2,low,12,8,33
12,1,C4,conv,2,1,4
12,1,C4,low,9,8,20
12,1,O3,conv,51,31,81
12,1,O3,low,36,14,40
12,1,A4,conv,64,46,103
12,1,A4,low,67,31,105
12,1,S2,conv,3,0,2
12,1,S2,low,0,0,0
12,1,S3,conv,0,1,1
12,1,S3,low,0,0,0
12,1,S4,conv,0,0,0
12,1,S4,low,0,0,0
12,2,O4,conv,126,55,181
12,2,O4,low,103,57,164
12,2,C3,conv,32,30,97
12,2,C3,low,31,19,91
12,2,C2,conv,73,62,162
12,2,C2,low,37,26,96
12,2,C4,conv,5,5,10
12,2,C4,low,2,2,8
12,2,O3,conv,32,22,54
12,2,O3,low,12,5,18
12,2,A4,conv,35,15,52
12,2,A4,low,75,40,117
12,2,S2,conv,0,2,3
12,2,S2,low,0,0,0
12,2,S3,conv,0,1,1
12,2,S3,low,0,0,0
12,2,S4,conv,0,0,0
12,2,S4,low,0,0,2
12,3,O4,conv,137,91,258
12,3,O4,low,73,47,152
12,3,C3,conv,3,23,101
12,3,C3,low,16,20,66
12,3,C2,conv,10,9,74
12,3,C2,low,10,8,55
12,3,C4,conv,3,3,11
12,3,C4,low,22,8,38
12,3,O3,conv,35,32,76
12,3,O3,low,36,14,51
12,3,A4,conv,43,30,73
12,3,A4,low,45,18,62
12,3,S2,conv,0,0,1
12,3,S2,low,0,0,0
12,3,S3,conv,0,0,0
12,3,S3,low,0,0,0
12,3,S4,conv,1,0,3
12,3,S4,low,0,0,0
12,4,O4,conv,72,40,117
12,4,O4,low,54,29,94
12,4,C3,conv,14,24,102
12,4,C3,low,7,14,68
12,4,C2,conv,49,53,164
12,4,C2,low,24,55,209
12,4,C4,conv,6,2,21
12,4,C4,low,3,2,15
12,4,O3,conv,51,34,95
12,4,O3,low,60,26,97
12,4,A4,conv,21,13,39
12,4,A4,low,41,18,61
12,4,S2,conv,8,8,18
12,4,S2,low,4,5,10
12,4,S3,conv,0,0,0
12,4,S3,low,0,0,4
12,4,S4,conv,0,0,0
12,4,S4,low,3,1,10
13,1,O4,conv,161,96,282
13,1,O4,low,100,39,157
13,1,C3,conv,8,15,52
13,1,C3,low,12,9,45
13,1,C2,conv,43,32,98
13,1,C2,low,14,8,60
13,1,C4,conv,2,2,6
13,1,C4,low,2,3,13
13,1,O3,conv,26,23,57
13,1,O3,low,30,18,49
13,1,A4,conv,63,43,101
13,1,A4,low,70,36,103
13,1,S2,conv,4,7,11
13,1,S2,low,2,0,2
13,1,S3,conv,0,0,0
13,1,S3,low,0,0,0
13,1,S4,conv,0,0,0
13,1,S4,low,0,0,0
13,2,O4,conv,115,52,184
13,2,O4,low,73,47,125
13,2,C3,conv,48,30,103
13,2,C3,low,32,14,80
13,2,C2,conv,72,61,162
13,2,C2,low,57,26,119
13,2,C4,conv,7,1,8
13,2,C4,low,3,4,11
13,2,O3,conv,46,37,79
13,2,O3,low,8,4,12
13,2,A4,conv,32,20,54
13,2,A4,low,96,56,164
13,2,S2,conv,0,1,1
13,2,S2,low,0,0,0
13,2,S3,conv,0,0,0
13,2,S3,low,1,0,0
13,2,S4,conv,1,0,1
13,2,S4,low,1,0,1
13,3,O4,conv,125,81,235
13,3,O4,low,57,44,139
13,3,C3,conv,4,26,101
13,3,C3,low,27,19,66
13,3,C2,conv,10,11,83
13,3,C2,low,14,12,63
13,3,C4,conv,3,3,11
13,3,C4,low,8,7,24
13,3,O3,conv,36,25,59
13,3,O3,low,28,16,53
13,3,A4,conv,37,27,75
13,3,A4,low,46,16,85
13,3,S2,conv,3,0,3
13,3,S2,low,0,2,2
13,3,S3,conv,0,0,0
13,3,S3,low,0,0,0
13,3,S4,conv,0,1,1
13,3,S4,low,0,0,0
13,4,O4,conv,74,52,148
13,4,O4,low,50,24,90
13,4,C3,conv,13,21,89
13,4,C3,low,10,5,51
13,4,C2,conv,35,48,161
13,4,C2,low,16,55,190
13,4,C4,conv,6,1,13
13,4,C4,low,5,6,22
13,4,O3,conv,39,28,96
13,4,O3,low,41,26,70
13,4,A4,conv,31,26,60
13,4,A4,low,52,15,67
13,4,S2,conv,27,38,71
13,4,S2,low,3,6,12
13,4,S3,conv,0,0,0
13,4,S3,low,0,0,0
13,4,S4,conv,1,0,1
13,4,S4,low,0,1,2
14,1,O4,conv,173,122,310
14,1,O4,low,97,45,145
14,1,C3,conv,19,11,49
14,1,C3,low,6,7,42
14,1,C2,conv,38,29,91
14,1,C2,low,11,5,32
14,1,C4,conv,12,7,18
14,1,C4,low,3,3,13
14,1,O3,conv,27,34,71
14,1,O3,low,35,29,76
14,1,A4,conv,51,44,100
14,1,A4,low,77,39,115
14,1,S2,conv,2,10,12
14,1,S2,low,0,0,0
14,1,S3,conv,0,0,0
14,1,S3,low,0,0,0
14,1,S4,conv,0,0,0
14,1,S4,low,0,0,0
14,2,O4,conv,107,50,160
14,2,O4,low,88,48,154
14,2,C3,conv,39,34,108
14,2,C3,low,19,8,71
14,2,C2,conv,73,64,161
14,2,C2,low,39,20,108
14,2,C4,conv,4,5,9
14,2,C4,low,3,9,22
14,2,O3,conv,40,29,72
14,2,O3,low,17,7,26
14,2,A4,conv,23,14,41
14,2,A4,low,82,46,134
14,2,S2,conv,2,1,8
14,2,S2,low,0,0,0
14,2,S3,conv,0,0,0
14,2,S3,low,0,0,0
14,2,S4,conv,1,0,1
14,2,S4,low,0,0,0
14,3,O4,conv,150,96,287
14,3,O4,low,67,44,145
14,3,C3,conv,12,33,124
14,3,C3,low,20,16,62
14,3,C2,conv,13,9,78
14,3,C2,low,13,8,62
14,3,C4,conv,5,3,13
14,3,C4,low,1,2,14
14,3,O3,conv,40,34,70
14,3,O3,low,36,10,45
14,3,A4,conv,29,26,59
14,3,A4,low,60,30,92
14,3,S2,conv,3,1,4
14,3,S2,low,1,5,9
14,3,S3,conv,0,0,0
14,3,S3,low,0,0,0
14,3,S4,conv,0,0,0
14,3,S4,low,0,0,0
14,4,O4,conv,80,49,127
14,4,O4,low,55,30,95
14,4,C3,conv,21,20,95
14,4,C3,low,22,21,93
14,4,C2,conv,44,54,158
14,4,C2,low,40,56,214
14,4,C4,conv,16,8,25
14,4,C4,low,10,7,25
14,4,O3,conv,44,14,65
14,4,O3,low,43,25,67
14,4,A4,conv,32,20,52
14,4,A4,low,37,10,50
14,4,S2,conv,10,3,24
14,4,S2,low,5,4,11
14,4,S3,conv,2,4,6
14,4,S3,low,0,0,0
14,4,S4,conv,2,0,3
14,4,S4,low,0,0,0
15,1,O4,conv,163,97,270
15,1,O4,low,95,28,129
15,1,C3,conv,9,8,35
15,1,C3,low,7,4,33
15,1,C2,conv,35,28,85
15,1,C2,low,7,15,46
15,1,C4,conv,0,1,4
15,1,C4,low,5,4,12
15,1,O3,conv,35,27,67
15,1,O3,low,35,22,58
15,1,A4,conv,51,41,100
15,1,A4,low,65,34,109
15,1,S2,conv,0,0,0
15,1,S2,low,3,0,1
15,1,S3,conv,0,0,0
15,1,S3,low,0,0,0
15,1,S4,conv,0,0,0
15,1,S4,low,0,0,0
15,2,O4,conv,104,41,147
15,2,O4,low,86,51,145
15,2,C3,conv,46,38,108
15,2,C3,low,27,19,95
15,2,C2,conv,74,61,156
15,2,C2,low,55,28,127
15,2,C4,conv,5,1,6
15,2,C4,low,3,1,7
15,2,O3,conv,47,32,82
15,2,O3,low,38,19,60
15,2,A4,conv,28,10,41
15,2,A4,low,74,40,126
15,2,S2,conv,0,0,0
15,2,S2,low,0,0,0
15,2,S3,conv,1,0,1
15,2,S3,low,0,0,0
15,2,S4,conv,0,1,1
15,2,S4,low,0,1,1
15,3,O4,conv,125,87,242
15,3,O4,low,66,56,145
15,3,C3,conv,4,24,98
15,3,C3,low,17,18,62
15,3,C2,conv,8,7,75
15,3,C2,low,30,25,85
15,3,C4,conv,3,3,11
15,3,C4,low,18,8,30
15,3,O3,conv,41,34,81
15,3,O3,low,58,33,101
15,3,A4,conv,37,46,89
15,3,A4,low,43,25,88
15,3,S2,conv,9,9,17
15,3,S2,low,0,0,0
15,3,S3,conv,0,0,0
15,3,S3,low,0,0,0
15,3,S4,conv,0,0,0
15,3,S4,low,0,0,0
15,4,O4,conv,69,42,117
15,4,O4,low,57,21,82
15,4,C3,conv,21,22,102
15,4,C3,low,4,5,53
15,4,C2,conv,37,52,156
15,4,C2,low,42,82,243
15,4,C4,conv,1,1,4
15,4,C4,low,3,3,10
15,4,O3,conv,53,33,89
15,4,O3,low,37,20,76
15,4,A4,conv,21,16,40
15,4,A4,low,43,21,65
15,4,S2,conv,16,6,32
15,4,S2,low,0,1,2
15,4,S3,conv,0,0,0
15,4,S3,low,10,6,17
15,4,S4,conv,0,0,0
15,4,S4,low,0,0,0
16,1,O4,conv,154,101,274
16,1,O4,low,97,47,153
16,1,C3,conv,17,11,44
16,1,C3,low,10,9,43
16,1,C2,conv,37,32,88
16,1,C2,low,23,14,59
16,1,C4,conv,0,2,3
16,1,C4,low,13,7,33
16,1,O3,conv,70,50,150
16,1,O3,low,35,18,50
16,1,A4,conv,63,50,117
16,1,A4,low,60,33,91
16,1,S2,conv,2,0,0
16,1,S2,low,5,5,10
16,1,S3,conv,0,0,0
16,1,S3,low,0,0,0
16,1,S4,conv,0,0,0
16,1,S4,low,0,0,0
16,2,O4,conv,105,55,173
16,2,O4,low,80,60,149
16,2,C3,conv,39,28,100
16,2,C3,low,35,18,88
16,2,C2,conv,78,64,161
16,2,C2,low,49,39,120
16,2,C4,conv,5,2,9
16,2,C4,low,2,4,9
16,2,O3,conv,38,25,62
16,2,O3,low,20,21,46
16,2,A4,conv,27,11,36
16,2,A4,low,76,45,123
16,2,S2,conv,0,0,0
16,2,S2,low,0,0,0
16,2,S3,conv,0,0,0
16,2,S3,low,0,1,1
16,2,S4,conv,0,0,0
16,2,S4,low,4,4,8
16,3,O4,conv,130,88,247
16,3,O4,low,62,57,156
16,3,C3,conv,2,32,111
16,3,C3,low,6,11,42
16,3,C2,conv,10,11,85
16,3,C2,low,25,20,73
16,3,C4,conv,22,18,47
16,3,C4,low,26,23,57
16,3,O3,conv,43,31,77
16,3,O3,low,38,18,55
16,3,A4,conv,25,22,49
16,3,A4,low,54,25,87
16,3,S2,conv,5,8,13
16,3,S2,low,1,1,4
16,3,S3,conv,0,0,0
16,3,S3,low,0,0,0
16,3,S4,conv,0,0,0
16,3,S4,low,0,0,0
16,4,O4,conv,93,51,151
16,4,O4,low,69,34,114
16,4,C3,conv,26,35,108
16,4,C3,low,16,15,81
16,4,C2,conv,35,48,149
16,4,C2,low,31,69,212
16,4,C4,conv,1,1,8
16,4,C4,low,10,3,21
16,4,O3,conv,32,11,55
16,4,O3,low,26,7,39
16,4,A4,conv,33,20,54
16,4,A4,low,30,13,54
16,4,S2,conv,0,0,4
16,4,S2,low,7,5,16
16,4,S3,conv,0,0,0
16,4,S3,low,0,0,0
16,4,S4,conv,3,0,4
16,4,S4,low,1,1,1
17,1,O4,conv,185,108,308
17,1,O4,low,93,55,160
17,1,C3,conv,14,9,39
17,1,C3,low,10,9,43
17,1,C2,conv,34,28,91
17,1,C2,low,8,9,37
17,1,C4,conv,5,3,11
17,1,C4,low,8,6,20
