.imp,Block,Crop_ID,Corn_weed_management,Female,Male,Total
17,1,O3,conv,57,46,130
17,1,O3,low,27,16,49
17,1,A4,conv,53,41,100
17,1,A4,low,64,28,91
17,1,S2,conv,0,1,3
17,1,S2,low,1,0,1
17,1,S3,conv,0,0,1
17,1,S3,low,0,0,0
17,1,S4,conv,0,0,0
17,1,S4,low,0,0,0
17,2,O4,conv,100,57,161
17,2,O4,low,81,54,144
17,2,C3,conv,31,26,84
17,2,C3,low,23,21,84
17,2,C2,conv,77,65,166
17,2,C2,low,50,35,119
17,2,C4,conv,10,2,12
17,2,C4,low,3,3,15
17,2,O3,conv,49,29,75
17,2,O3,low,22,19,46
17,2,A4,conv,18,12,31
17,2,A4,low,78,41,130
17,2,S2,conv,2,2,8
17,2,S2,low,0,0,0
17,2,S3,conv,0,0,0
17,2,S3,low,2,0,1
17,2,S4,conv,1,1,2
17,2,S4,low,0,0,0
17,3,O4,conv,136,86,250
17,3,O4,low,77,45,145
17,3,C3,conv,5,27,112
17,3,C3,low,8,16,58
17,3,C2,conv,8,7,70
17,3,C2,low,22,21,72
17,3,C4,conv,3,3,11
17,3,C4,low,5,6,16
17,3,O3,conv,38,32,74
17,3,O3,low,41,19,60
17,3,A4,conv,34,14,53
17,3,A4,low,42,13,70
17,3,S2,conv,0,1,1
17,3,S2,low,0,0,0
17,3,S3,conv,0,0,0
17,3,S3,low,0,0,0
17,3,S4,conv,0,0,0
17,3,S4,low,0,0,0
17,4,O4,conv,80,46,129
17,4,O4,low,66,33,105
17,4,C3,conv,18,22,96
17,4,C3,low,1,7,53
17,4,C2,conv,41,47,150
17,4,C2,low,43,60,220
17,4,C4,conv,6,5,15
17,4,C4,low,20,18,40
17,4,O3,conv,62,38,117
17,4,O3,low,31,12,42
17,4,A4,conv,22,15,45
17,4,A4,low,52,25,80
17,4,S2,conv,10,7,22
17,4,S2,low,6,6,16
17,4,S3,conv,0,0,0
17,4,S3,low,0,0,0
17,4,S4,conv,0,2,4
17,4,S4,low,0,0,5
18,1,O4,conv,157,106,285
18,1,O4,low,109,37,170
18,1,C3,conv,10,11,36
18,1,C3,low,5,12,58
18,1,C2,conv,44,40,108
18,1,C2,low,12,8,33
18,1,C4,conv,8,3,18
18,1,C4,low,7,5,24
18,1,O3,conv,33,30,66
18,1,O3,low,30,20,51
18,1,A4,conv,51,45,109
18,1,A4,low,60,44,107
18,1,S2,conv,0,1,4
18,1,S2,low,0,0,0
18,1,S3,conv,2,2,15
18,1,S3,low,0,0,0
18,1,S4,conv,0,0,0
18,1,S4,low,0,0,0
18,2,O4,conv,104,43,161
18,2,O4,low,77,52,146
18,2,C3,conv,37,27,85
18,2,C3,low,22,14,65
18,2,C2,conv,73,64,156
18,2,C2,low,60,30,127
18,2,C4,conv,4,1,5
18,2,C4,low,1,8,14
18,2,O3,conv,44,28,79
18,2,O3,low,40,7,51
18,2,A4,conv,27,12,38
18,2,A4,low,74,39,119
18,2,S2,conv,0,2,2
18,2,S2,low,0,0,0
18,2,S3,conv,0,0,0
18,2,S3,low,0,0,0
18,2,S4,conv,0,0,0
18,2,S4,low,0,0,0
18,3,O4,conv,137,87,257
18,3,O4,low,80,65,168
18,3,C3,conv,15,32,115
18,3,C3,low,14,14,51
18,3,C2,conv,6,7,71
18,3,C2,low,16,12,66
18,3,C4,conv,3,3,11
18,3,C4,low,23,29,76
18,3,O3,conv,32,29,67
18,3,O3,low,32,12,47
18,3,A4,conv,26,22,50
18,3,A4,low,42,21,73
18,3,S2,conv,0,0,0
18,3,S2,low,0,0,0
18,3,S3,conv,0,0,0
18,3,S3,low,0,0,0
18,3,S4,conv,0,0,0
18,3,S4,low,0,0,0
18,4,O4,conv,78,46,142
18,4,O4,low,52,22,99
18,4,C3,conv,16,16,84
18,4,C3,low,11,14,69
18,4,C2,conv,38,41,137
18,4,C2,low,32,54,203
18,4,C4,conv,0,3,16
18,4,C4,low,14,10,34
18,4,O3,conv,35,24,73
18,4,O3,low,45,19,79
18,4,A4,conv,23,11,34
18,4,A4,low,33,9,41
18,4,S2,conv,3,16,36
18,4,S2,low,0,0,4
18,4,S3,conv,10,12,23
18,4,S3,low,0,0,0
18,4,S4,conv,0,0,0
18,4,S4,low,0,1,3
19,1,O4,conv,148,95,261
19,1,O4,low,99,44,172
19,1,C3,conv,15,11,43
19,1,C3,low,14,10,49
19,1,C2,conv,41,29,89
19,1,C2,low,15,11,49
19,1,C4,conv,2,3,6
19,1,C4,low,4,3,10
19,1,O3,conv,38,27,75
19,1,O3,low,25,23,50
19,1,A4,conv,63,38,99
19,1,A4,low,63,40,99
19,1,S2,conv,2,0,7
19,1,S2,low,1,0,1
19,1,S3,conv,0,0,0
19,1,S3,low,0,0,0
19,1,S4,conv,0,0,0
19,1,S4,low,0,0,0
19,2,O4,conv,110,49,158
19,2,O4,low,92,52,144
19,2,C3,conv,35,32,106
19,2,C3,low,32,15,86
19,2,C2,conv,73,64,156
19,2,C2,low,51,13,85
19,2,C4,conv,8,4,12
19,2,C4,low,0,2,7
19,2,O3,conv,44,31,72
19,2,O3,low,27,6,34
19,2,A4,conv,35,14,44
19,2,A4,low,100,54,157
19,2,S2,conv,0,2,2
19,2,S2,low,0,0,0
19,2,S3,conv,0,0,0
19,2,S3,low,0,0,0
19,2,S4,conv,1,1,1
19,2,S4,low,2,4,6
19,3,O4,conv,135,86,251
19,3,O4,low,76,52,151
19,3,C3,conv,3,22,96
19,3,C3,low,11,16,50
19,3,C2,conv,9,6,70
19,3,C2,low,20,19,71
19,3,C4,conv,3,3,11
19,3,C4,low,13,10,25
19,3,O3,conv,35,33,68
19,3,O3,low,33,17,61
19,3,A4,conv,35,21,57
19,3,A4,low,45,23,67
19,3,S2,conv,1,11,14
19,3,S2,low,0,1,1
19,3,S3,conv,0,0,0
19,3,S3,low,0,0,0
19,3,S4,conv,4,1,6
19,3,S4,low,0,0,0
19,4,O4,conv,75,49,124
19,4,O4,low,47,31,89
19,4,C3,conv,22,21,97
19,4,C3,low,13,13,70
19,4,C2,conv,37,44,144
19,4,C2,low,24,52,202
19,4,C4,conv,1,3,7
19,4,C4,low,13,9,25
19,4,O3,conv,31,16,77
19,4,O3,low,29,18,55
19,4,A4,conv,34,32,71
19,4,A4,low,33,8,49
19,4,S2,conv,18,9,34
19,4,S2,low,5,6,23
19,4,S3,conv,0,0,4
19,4,S3,low,0,0,0
19,4,S4,conv,0,0,0
19,4,S4,low,0,0,0
20,1,O4,conv,162,111,297
20,1,O4,low,103,40,144
20,1,C3,conv,7,8,36
20,1,C3,low,8,8,43
20,1,C2,conv,33,32,94
20,1,C2,low,28,14,56
20,1,C4,conv,6,2,12
20,1,C4,low,15,19,37
20,1,O3,conv,31,21,54
20,1,O3,low,32,22,54
20,1,A4,conv,52,36,89
20,1,A4,low,72,30,98
20,1,S2,conv,1,3,3
20,1,S2,low,0,0,0
20,1,S3,conv,0,0,0
20,1,S3,low,0,0,0
20,1,S4,conv,0,0,0
20,1,S4,low,0,0,0
20,2,O4,conv,92,41,137
20,2,O4,low,74,47,130
20,2,C3,conv,34,32,107
20,2,C3,low,30,12,84
20,2,C2,conv,72,61,157
20,2,C2,low,63,37,135
20,2,C4,conv,14,13,28
20,2,C4,low,12,3,16
20,2,O3,conv,46,24,66
20,2,O3,low,20,11,39
20,2,A4,conv,26,12,41
20,2,A4,low,85,43,128
20,2,S2,conv,1,0,1
20,2,S2,low,0,0,0
20,2,S3,conv,0,1,2
20,2,S3,low,1,0,0
20,2,S4,conv,0,0,0
20,2,S4,low,2,2,3
20,3,O4,conv,148,91,264
20,3,O4,low,84,46,166
20,3,C3,conv,13,29,115
20,3,C3,low,5,14,42
20,3,C2,conv,7,11,74
20,3,C2,low,26,19,74
20,3,C4,conv,3,5,12
20,3,C4,low,10,8,19
20,3,O3,conv,30,26,58
20,3,O3,low,35,9,47
20,3,A4,conv,23,13,35
20,3,A4,low,27,11,44
20,3,S2,conv,0,3,4
20,3,S2,low,4,3,7
20,3,S3,conv,0,0,0
20,3,S3,low,0,0,0
20,3,S4,conv,0,0,0
20,3,S4,low,0,0,0
20,4,O4,conv,79,53,143
20,4,O4,low,57,43,112
20,4,C3,conv,20,26,101
20,4,C3,low,20,16,82
20,4,C2,conv,40,50,148
20,4,C2,low,33,54,207
20,4,C4,conv,0,0,3
20,4,C4,low,11,13,39
20,4,O3,conv,39,20,81
20,4,O3,low,36,24,71
20,4,A4,conv,25,17,46
20,4,A4,low,44,15,65
20,4,S2,conv,0,1,1
20,4,S2,low,8,15,25
20,4,S3,conv,0,0,0
20,4,S3,low,0,1,1
20,4,S4,conv,0,0,0
20,4,S4,low,0,0,0
21,1,O4,conv,169,115,304
21,1,O4,low,107,40,154
21,1,C3,conv,9,13,50
21,1,C3,low,12,12,45
21,1,C2,conv,40,35,101
21,1,C2,low,14,9,51
21,1,C4,conv,2,6,10
21,1,C4,low,5,4,13
21,1,O3,conv,32,35,75
21,1,O3,low,41,28,73
21,1,A4,conv,53,44,95
21,1,A4,low,64,36,99
21,1,S2,conv,3,4,7
21,1,S2,low,1,1,2
21,1,S3,conv,0,0,0
21,1,S3,low,0,0,0
21,1,S4,conv,0,0,0
21,1,S4,low,0,0,0
21,2,O4,conv,106,43,151
21,2,O4,low,84,50,135
21,2,C3,conv,30,28,91
21,2,C3,low,27,13,85
21,2,C2,conv,73,64,159
21,2,C2,low,61,47,150
21,2,C4,conv,4,3,7
21,2,C4,low,2,2,11
21,2,O3,conv,41,28,63
21,2,O3,low,28,17,58
21,2,A4,conv,28,22,49
21,2,A4,low,86,38,130
21,2,S2,conv,0,0,0
21,2,S2,low,0,0,0
21,2,S3,conv,0,1,1
21,2,S3,low,0,0,0
21,2,S4,conv,1,0,2
21,2,S4,low,0,0,0
21,3,O4,conv,130,87,270
21,3,O4,low,63,40,136
21,3,C3,conv,6,25,102
21,3,C3,low,12,10,49
21,3,C2,conv,11,9,76
21,3,C2,low,20,16,80
21,3,C4,conv,3,3,11
21,3,C4,low,11,10,22
21,3,O3,conv,32,29,67
21,3,O3,low,24,12,36
21,3,A4,conv,31,19,52
21,3,A4,low,34,9,48
21,3,S2,conv,7,4,11
21,3,S2,low,0,6,6
21,3,S3,conv,0,0,0
21,3,S3,low,0,0,0
21,3,S4,conv,0,0,0
21,3,S4,low,0,0,0
21,4,O4,conv,72,40,113
21,4,O4,low,66,46,113
21,4,C3,conv,17,23,89
21,4,C3,low,22,12,80
21,4,C2,conv,36,47,161
21,4,C2,low,33,58,218
21,4,C4,conv,10,1,19
21,4,C4,low,13,11,28
21,4,O3,conv,42,32,79
21,4,O3,low,42,25,83
21,4,A4,conv,23,11,35
21,4,A4,low,31,6,44
21,4,S2,conv,0,4,31
21,4,S2,low,10,7,19
21,4,S3,conv,0,2,1
21,4,S3,low,1,0,1
21,4,S4,conv,0,0,0
21,4,S4,low,0,0,4
22,1,O4,conv,172,123,312
22,1,O4,low,106,48,167
22,1,C3,conv,11,13,45
22,1,C3,low,9,6,43
22,1,C2,conv,36,37,94
22,1,C2,low,7,16,44
22,1,C4,conv,2,3,5
22,1,C4,low,8,5,15
22,1,O3,conv,35,22,69
22,1,O3,low,39,36,74
22,1,A4,conv,47,42,90
22,1,A4,low,69,32,102
22,1,S2,conv,7,6,13
22,1,S2,low,0,1,1
22,1,S3,conv,0,1,1
22,1,S3,low,0,0,0
22,1,S4,conv,0,0,0
22,1,S4,low,0,0,0
22,2,O4,conv,91,47,155
22,2,O4,low,90,51,140
22,2,C3,conv,42,30,96
22,2,C3,low,31,17,79
22,2,C2,conv,73,65,157
22,2,C2,low,27,28,98
22,2,C4,conv,8,8,17
22,2,C4,low,20,10,33
22,2,O3,conv,40,41,79
22,2,O3,low,28,15,41
22,2,A4,conv,29,13,39
22,2,A4,low,97,44,141
22,2,S2,conv,0,0,0
22,2,S2,low,0,0,0
22,2,S3,conv,0,0,0
22,2,S3,low,1,0,0
22,2,S4,conv,1,2,6
22,2,S4,low,0,0,0
22,3,O4,conv,134,88,257
22,3,O4,low,66,43,138
22,3,C3,conv,3,23,109
22,3,C3,low,18,22,69
22,3,C2,conv,11,8,76
22,3,C2,low,26,24,84
22,3,C4,conv,3,3,11
22,3,C4,low,3,4,10
22,3,O3,conv,31,24,54
22,3,O3,low,29,13,44
22,3,A4,conv,39,43,94
22,3,A4,low,30,16,48
22,3,S2,conv,1,1,2
22,3,S2,low,0,0,0
22,3,S3,conv,0,0,0
22,3,S3,low,0,0,0
22,3,S4,conv,0,0,0
22,3,S4,low,0,0,0
22,4,O4,conv,91,49,137
22,4,O4,low,64,39,113
22,4,C3,conv,15,20,88
22,4,C3,low,6,16,68
22,4,C2,conv,32,47,135
22,4,C2,low,29,52,196
22,4,C4,conv,0,2,17
22,4,C4,low,6,11,25
22,4,O3,conv,41,23,97
22,4,O3,low,30,17,51
22,4,A4,conv,38,18,64
22,4,A4,low,38,10,53
22,4,S2,conv,10,7,25
22,4,S2,low,0,4,6
22,4,S3,conv,0,0,0
22,4,S3,low,0,0,0
22,4,S4,conv,0,0,0
22,4,S4,low,3,3,6
23,1,O4,conv,169,109,290
23,1,O4,low,86,36,126
23,1,C3,conv,8,12,41
23,1,C3,low,14,10,46
23,1,C2,conv,47,33,101
23,1,C2,low,23,17,75
23,1,C4,conv,10,12,23
23,1,C4,low,2,5,10
23,1,O3,conv,35,34,70
23,1,O3,low,37,27,69
23,1,A4,conv,45,36,82
23,1,A4,low,71,38,107
23,1,S2,conv,0,0,1
23,1,S2,low,0,2,5
23,1,S3,conv,0,0,0
23,1,S3,low,0,0,0
23,1,S4,conv,0,0,0
23,1,S4,low,0,0,0
23,2,O4,conv,112,52,171
23,2,O4,low,74,48,133
23,2,C3,conv,31,27,84
23,2,C3,low,26,13,88
23,2,C2,conv,73,62,160
23,2,C2,low,57,27,117
23,2,C4,conv,4,1,5
23,2,C4,low,11,3,15
23,2,O3,conv,43,46,100
23,2,O3,low,20,23,57
23,2,A4,conv,30,12,38
23,2,A4,low,70,40,119
23,2,S2,conv,2,0,4
23,2,S2,low,0,0,0
23,2,S3,conv,0,0,0
23,2,S3,low,0,0,0
23,2,S4,conv,0,0,0
23,2,S4,low,0,2,2
23,3,O4,conv,130,85,242
23,3,O4,low,93,67,183
23,3,C3,conv,3,24,100
23,3,C3,low,10,18,50
23,3,C2,conv,9,7,74
23,3,C2,low,12,12,54
23,3,C4,conv,3,3,11
23,3,C4,low,13,15,34
23,3,O3,conv,46,34,79
23,3,O3,low,29,8,40
23,3,A4,conv,36,18,54
23,3,A4,low,46,15,62
23,3,S2,conv,3,2,4
23,3,S2,low,0,3,3
23,3,S3,conv,0,0,0
23,3,S3,low,0,0,0
23,3,S4,conv,0,0,0
23,3,S4,low,0,0,0
23,4,O4,conv,68,44,112
23,4,O4,low,45,21,75
23,4,C3,conv,15,17,89
23,4,C3,low,21,24,109
23,4,C2,conv,42,46,163
23,4,C2,low,51,64,237
23,4,C4,conv,10,4,21
23,4,C4,low,10,18,35
23,4,O3,conv,40,20,69
23,4,O3,low,26,8,43
23,4,A4,conv,39,15,60
23,4,A4,low,26,11,48
23,4,S2,conv,9,7,31
23,4,S2,low,7,7,20
23,4,S3,conv,0,0,0
23,4,S3,low,0,0,0
23,4,S4,conv,0,1,1
23,4,S4,low,11,7,17
24,1,O4,conv,147,99,262
24,1,O4,low,87,32,130
24,1,C3,conv,14,11,54
24,1,C3,low,7,4,36
24,1,C2,conv,34,25,84
24,1,C2,low,6,5,29
24,1,C4,conv,6,2,9
24,1,C4,low,6,8,19
24,1,O3,conv,53,30,79
24,1,O3,low,32,19,62
24,1,A4,conv,63,44,106
24,1,A4,low,68,33,105
24,1,S2,conv,3,0,2
24,1,S2,low,2,0,2
24,1,S3,conv,0,0,0
24,1,S3,low,0,0,0
24,1,S4,conv,0,0,0
24,1,S4,low,0,0,0
24,2,O4,conv,99,40,152
24,2,O4,low,68,52,127
24,2,C3,conv,33,28,83
24,2,C3,low,42,33,113
24,2,C2,conv,74,67,166
24,2,C2,low,50,24,106
24,2,C4,conv,4,1,9
24,2,C4,low,13,5,28
24,2,O3,conv,54,35,96
24,2,O3,low,34,35,88
24,2,A4,conv,22,11,36
24,2,A4,low,80,37,116
24,2,S2,conv,2,0,8
24,2,S2,low,0,0,0
24,2,S3,conv,0,0,0
24,2,S3,low,0,0,0
24,2,S4,conv,1,0,1
24,2,S4,low,0,0,0
24,3,O4,conv,130,87,244
24,3,O4,low,88,51,173
24,3,C3,conv,5,30,115
24,3,C3,low,12,21,53
24,3,C2,conv,8,8,74
24,3,C2,low,14,14,61
24,3,C4,conv,3,3,11
24,3,C4,low,2,6,24
24,3,O3,conv,28,23,51
24,3,O3,low,32,6,36
24,3,A4,conv,24,17,41
24,3,A4,low,41,13,67
24,3,S2,conv,1,0,3
24,3,S2,low,0,7,9
24,3,S3,conv,0,0,0
24,3,S3,low,0,0,0
24,3,S4,conv,0,0,0
24,3,S4,low,0,0,0
24,4,O4,conv,84,53,145
24,4,O4,low,66,40,113
24,4,C3,conv,21,22,104
24,4,C3,low,21,12,72
24,4,C2,conv,34,44,139
24,4,C2,low,26,56,195
24,4,C4,conv,0,0,5
24,4,C4,low,13,12,35
24,4,O3,conv,67,35,120
24,4,O3,low,27,14,51
24,4,A4,conv,34,13,53
24,4,A4,low,37,12,54
24,4,S2,conv,14,24,37
24,4,S2,low,17,17,35
24,4,S3,conv,6,2,12
24,4,S3,low,0,0,0
24,4,S4,conv,0,0,0
24,4,S4,low,0,0,0